X,Y,Point index
55,113,0
56,134,1
59,155,2
63,175,3
72,195,4
84,211,5
98,226,6
114,238,7
132,241,8
150,236,9
166,223,10
181,208,11
193,191,12
201,172,13
204,150,14
205,129,15
206,107,16
67,112,17
77,106,18
90,105,19
102,108,20
114,113,21
138,112,22
149,107,23
162,104,24
175,103,25
187,108,26
126,125,27
126,140,28
126,155,29
126,170,30
109,170,31
118,174,32
127,178,33
137,174,34
145,169,35
83,122,36
91,120,37
100,120,38
108,126,39
99,125,40
91,125,41
146,124,42
154,119,43
163,118,44
172,120,45
164,122,46
155,124,47
93,181,48
106,183,49
119,184,50
129,185,51
139,183,52
153,181,53
167,179,54
155,198,55
141,207,56
130,209,57
119,208,58
106,200,59
96,183,60
119,186,61
129,188,62
139,186,63
164,181,64
140,200,65
129,202,66
119,201,67
69,53,68
83,56,69
104,64,70
129,65,71
164,54,72
181,53,73
200,76,74
60,74,75
66,60,76
54,95,77
204,90,78
187,62,79
154,61,80
