X,Y,Point index
51,129,0
51,148,1
52,168,2
55,188,3
63,206,4
77,221,5
93,233,6
112,243,7
131,245,8
148,241,9
162,228,10
173,212,11
183,196,12
189,178,13
192,160,14
192,142,15
190,124,16
69,110,17
79,102,18
92,99,19
105,101,20
117,106,21
141,106,22
152,101,23
163,99,24
174,101,25
182,109,26
131,121,27
132,134,28
133,147,29
135,160,30
115,168,31
124,171,32
133,173,33
141,171,34
147,168,35
84,123,36
92,119,37
101,120,38
109,125,39
100,125,40
92,125,41
146,125,42
154,119,43
163,119,44
170,122,45
163,124,46
155,125,47
92,185,48
107,183,49
122,182,50
131,183,51
141,182,52
152,182,53
163,184,54
153,201,55
141,209,56
131,211,57
121,210,58
106,202,59
96,187,60
122,188,61
131,189,62
141,187,63
159,186,64
140,200,65
131,201,66
121,200,67
72,55,68
87,54,69
108,57,70
132,58,71
159,53,72
171,58,73
187,90,74
61,79,75
69,63,76
51,108,77
188,110,78
178,70,79
153,58,80
