X,Y,Point index
58,109,0
59,130,1
62,150,2
66,169,3
73,187,4
83,204,5
96,218,6
112,230,7
130,234,8
148,231,9
164,219,10
177,205,11
187,188,12
193,170,13
196,150,14
198,131,15
200,111,16
68,109,17
78,101,18
91,101,19
104,104,20
117,110,21
138,110,22
151,106,23
164,104,24
177,105,25
187,113,26
128,122,27
128,137,28
127,151,29
128,166,30
111,167,31
119,171,32
128,175,33
137,171,34
145,168,35
84,119,36
92,116,37
101,117,38
109,122,39
100,123,40
91,122,41
146,124,42
155,119,43
164,119,44
172,122,45
164,124,46
155,125,47
97,178,48
109,180,49
120,182,50
128,184,51
137,182,52
149,181,53
161,179,54
149,192,55
138,198,56
128,199,57
120,198,58
109,192,59
100,180,60
120,185,61
128,186,62
137,185,63
157,180,64
138,191,65
128,193,66
120,191,67
72,52,68
86,54,69
107,63,70
132,65,71
166,57,72
182,59,73
198,85,74
61,73,75
69,59,76
56,95,77
201,100,78
188,69,79
157,63,80
