X,Y,Point index
66,126,0
66,142,1
68,158,2
72,174,3
78,189,4
88,201,5
100,211,6
114,219,7
129,221,8
143,219,9
157,212,10
169,202,11
179,190,12
185,176,13
188,160,14
190,144,15
191,128,16
73,111,17
81,103,18
93,100,19
105,101,20
116,105,21
139,105,22
151,101,23
163,99,24
174,102,25
183,109,26
128,121,27
128,132,28
128,143,29
128,154,30
114,162,31
121,164,32
128,166,33
135,164,34
142,162,35
85,123,36
93,118,37
102,119,38
110,125,39
101,126,40
92,126,41
146,125,42
155,118,43
163,118,44
171,122,45
164,125,46
155,126,47
101,181,48
112,178,49
121,176,50
128,177,51
135,176,52
145,178,53
155,180,54
145,188,55
135,192,56
128,193,57
121,192,58
112,189,59
105,182,60
121,182,61
128,182,62
135,182,63
151,181,64
135,184,65
128,184,66
121,184,67
83,62,68
93,60,69
110,63,70
132,63,71
161,60,72
174,65,73
190,93,74
70,84,75
78,69,76
64,112,77
193,112,78
181,75,79
154,63,80
