X,Y,Point index
57,127,0
58,146,1
60,165,2
63,184,3
69,203,4
80,219,5
95,232,6
112,243,7
132,246,8
151,243,9
169,233,10
184,219,11
196,202,12
203,183,13
206,163,14
207,143,15
208,123,16
70,114,17
77,104,18
89,99,19
102,100,20
115,104,21
142,103,22
155,99,23
168,98,24
181,102,25
190,112,26
128,119,27
128,132,28
128,144,29
129,157,30
113,165,31
121,168,32
129,170,33
138,167,34
146,164,35
85,124,36
93,121,37
101,120,38
110,124,39
101,125,40
93,125,41
149,124,42
158,120,43
166,119,44
174,122,45
166,124,46
158,124,47
97,188,48
109,184,49
121,183,50
130,184,51
139,183,52
152,184,53
165,187,54
153,200,55
140,206,56
131,207,57
121,206,58
108,201,59
101,189,60
121,188,61
130,189,62
139,188,63
161,188,64
140,198,65
130,199,66
121,198,67
74,59,68
86,55,69
107,57,70
132,57,71
169,54,72
185,60,73
202,93,74
62,85,75
70,67,76
56,118,77
206,115,78
191,71,79
159,58,80
