X,Y,Point index
51,129,0
53,148,1
55,167,2
57,186,3
64,204,4
76,218,5
92,229,6
111,237,7
131,238,8
149,235,9
163,225,10
176,213,11
185,199,12
189,181,13
191,164,14
192,146,15
192,129,16
66,112,17
73,99,18
88,93,19
103,93,20
117,99,21
141,98,22
154,94,23
168,94,24
180,100,25
185,113,26
130,116,27
131,127,28
132,138,29
133,149,30
115,159,31
123,161,32
131,163,33
138,161,34
145,159,35
83,122,36
91,118,37
100,118,38
108,122,39
100,123,40
91,124,41
146,122,42
155,118,43
163,119,44
170,123,45
163,125,46
155,124,47
98,183,48
111,177,49
122,174,50
131,175,51
139,174,52
149,176,53
158,182,54
149,191,55
140,195,56
131,196,57
122,196,58
110,192,59
102,183,60
122,180,61
130,181,62
139,180,63
154,182,64
140,187,65
131,188,66
122,187,67
72,60,68
85,54,69
107,54,70
132,54,71
163,56,72
176,66,73
191,101,74
58,86,75
67,68,76
50,122,77
192,125,78
183,77,79
156,57,80
