X,Y,Point index
66,147,0
66,153,1
67,159,2
67,165,3
68,171,4
69,177,5
70,183,6
72,189,7
74,195,8
77,200,9
80,206,10
154,182,11
151,182,12
147,182,13
143,182,14
139,182,15
135,182,16
131,183,17
126,183,18
122,183,19
118,183,20
83,211,21
114,182,22
110,182,23
107,182,24
103,181,25
146,122,26
148,121,27
150,119,28
153,118,29
155,118,30
158,117,31
88,215,32
161,117,33
163,118,34
166,118,35
168,119,36
170,121,37
170,123,38
168,124,39
165,124,40
162,124,41
159,124,42
92,219,43
157,124,44
154,124,45
151,123,46
149,123,47
108,121,48
106,120,49
104,119,50
101,118,51
99,117,52
97,117,53
97,223,54
94,117,55
92,117,56
90,118,57
87,120,58
86,121,59
87,123,60
89,123,61
92,124,62
94,124,63
97,124,64
103,226,65
99,124,66
102,123,67
104,123,68
106,123,69
137,104,70
141,101,71
146,99,72
151,99,73
156,98,74
162,99,75
108,228,76
167,99,77
173,100,78
177,102,79
182,104,80
185,108,81
183,111,82
178,110,83
173,108,84
168,107,85
163,107,86
115,230,87
157,107,88
152,107,89
147,108,90
141,107,91
112,106,92
110,102,93
106,100,94
102,99,95
97,99,96
93,99,97
121,230,98
88,99,99
84,100,100
80,102,101
77,105,102
74,108,103
75,111,104
79,110,105
83,109,106
87,108,107
92,107,108
127,231,109
96,107,110
100,108,111
105,108,112
109,108,113
134,230,114
140,230,115
147,228,116
153,227,117
159,225,118
165,223,119
171,220,120
177,218,121
182,214,122
187,210,123
192,206,124
195,201,125
199,196,126
201,190,127
203,185,128
205,179,129
206,172,130
207,166,131
207,160,132
208,154,133
208,148,134
112,139,135
109,143,136
106,147,137
104,152,138
105,157,139
108,160,140
114,162,141
119,163,142
124,164,143
130,163,144
135,162,145
140,161,146
145,159,147
147,154,148
145,149,149
142,145,150
139,140,151
97,180,152
101,178,153
105,177,154
110,176,155
114,175,156
119,175,157
123,176,158
128,176,159
133,176,160
137,176,161
142,177,162
146,177,163
151,178,164
155,180,165
155,183,166
152,185,167
148,187,168
144,188,169
139,189,170
135,190,171
130,190,172
125,191,173
120,191,174
116,190,175
111,189,176
107,187,177
104,185,178
100,183,179
100,180,180
104,180,181
108,180,182
111,180,183
115,180,184
120,181,185
124,181,186
128,181,187
132,181,188
136,181,189
140,181,190
144,181,191
148,180,192
152,181,193
