X,Y,Point index
66,148,0
66,154,1
66,160,2
67,166,3
68,172,4
70,178,5
72,183,6
74,189,7
76,194,8
80,199,9
83,204,10
156,182,11
152,184,12
148,186,13
143,188,14
139,189,15
134,190,16
130,190,17
125,190,18
120,190,19
116,190,20
87,209,21
111,188,22
107,187,23
103,184,24
99,182,25
145,125,26
147,123,27
150,122,28
152,120,29
154,120,30
157,119,31
91,213,32
159,119,33
162,119,34
165,119,35
167,120,36
169,121,37
169,123,38
167,124,39
164,125,40
161,125,41
159,125,42
95,218,43
156,125,44
153,125,45
151,125,46
148,125,47
107,123,48
106,122,49
103,120,50
101,120,51
99,119,52
97,119,53
99,222,54
94,119,55
92,119,56
90,120,57
87,121,58
85,122,59
87,123,60
89,124,61
91,125,62
94,125,63
96,125,64
104,225,65
99,125,66
101,125,67
103,125,68
106,124,69
139,107,70
142,103,71
146,101,72
151,99,73
156,99,74
161,99,75
109,229,76
166,99,77
171,99,78
175,101,79
180,103,80
183,107,81
182,110,82
177,108,83
173,107,84
168,106,85
163,106,86
114,231,87
158,107,88
153,107,89
148,108,90
143,109,91
110,107,92
108,104,93
104,102,94
100,100,95
96,100,96
92,99,97
120,233,98
87,99,99
83,100,100
79,101,101
76,104,102
73,107,103
74,109,104
78,108,105
82,107,106
86,107,107
90,107,108
126,233,109
95,107,110
99,108,111
103,109,112
107,109,113
132,233,114
138,232,115
144,231,116
149,228,117
155,226,118
160,222,119
164,219,120
169,215,121
173,211,122
178,207,123
182,202,124
186,198,125
189,193,126
192,187,127
194,182,128
196,176,129
198,170,130
199,164,131
199,158,132
200,152,133
200,146,134
112,142,135
109,146,136
106,150,137
105,155,138
106,160,139
110,162,140
115,164,141
120,166,142
125,167,143
130,166,144
135,164,145
140,163,146
144,160,147
146,156,148
144,151,149
141,147,150
138,142,151
93,178,152
98,176,153
104,175,154
109,174,155
115,174,156
120,174,157
126,175,158
132,174,159
137,174,160
143,174,161
148,174,162
154,175,163
159,177,164
159,181,165
157,185,166
153,190,167
149,193,168
144,196,169
139,198,170
134,199,171
128,200,172
122,200,173
117,199,174
112,197,175
107,194,176
103,191,177
99,187,178
96,182,179
96,179,180
101,178,181
106,178,182
110,179,183
115,179,184
120,179,185
124,180,186
129,180,187
134,179,188
139,179,189
143,178,190
148,178,191
153,177,192
157,178,193
