X,Y,Point index
56,148,0
57,154,1
57,161,2
58,167,3
60,174,4
61,180,5
63,187,6
65,193,7
67,199,8
70,205,9
73,210,10
152,190,11
149,190,12
146,191,13
142,191,14
138,191,15
135,192,16
131,192,17
127,192,18
124,192,19
120,191,20
77,216,21
116,191,22
113,191,23
109,190,24
106,190,25
145,123,26
147,120,27
149,119,28
151,117,29
153,116,30
156,116,31
81,221,32
159,115,33
161,116,34
164,116,35
166,118,36
168,120,37
168,122,38
166,123,39
163,124,40
161,124,41
158,124,42
86,225,43
155,124,44
153,124,45
150,124,46
148,123,47
108,120,48
106,118,49
104,117,50
102,116,51
100,115,52
97,115,53
91,229,54
95,115,55
92,115,56
90,116,57
88,118,58
86,120,59
87,121,60
89,122,61
91,123,62
94,123,63
96,123,64
96,233,65
99,123,66
102,123,67
104,123,68
106,122,69
141,108,70
143,104,71
147,102,72
152,101,73
156,100,74
161,100,75
101,236,76
165,100,77
170,101,78
174,102,79
178,105,80
181,108,81
180,112,82
176,111,83
172,110,84
167,109,85
162,108,86
107,239,87
158,108,88
153,109,89
149,110,90
144,110,91
114,107,92
112,103,93
107,101,94
102,100,95
97,99,96
92,99,97
113,241,98
87,99,99
82,100,100
78,102,101
74,105,102
71,109,103
72,112,104
77,111,105
81,110,106
86,109,107
91,108,108
119,242,109
96,108,110
101,109,111
106,109,112
111,110,113
125,242,114
132,242,115
138,241,116
144,240,117
150,237,118
155,234,119
161,231,120
166,227,121
170,222,122
175,217,123
179,212,124
182,207,125
185,201,126
187,195,127
189,188,128
190,182,129
191,175,130
192,169,131
192,162,132
193,155,133
194,148,134
116,144,135
113,148,136
111,153,137
108,158,138
109,163,139
113,167,140
118,168,141
123,169,142
128,170,143
134,170,144
139,169,145
144,167,146
148,164,147
149,159,148
147,153,149
144,149,150
141,144,151
99,188,152
103,187,153
107,186,154
111,185,155
116,185,156
120,185,157
124,185,158
129,186,159
133,185,160
138,185,161
142,185,162
146,186,163
151,186,164
154,188,165
154,192,166
151,195,167
147,197,168
143,198,169
139,199,170
135,200,171
130,200,172
126,200,173
122,200,174
117,199,175
113,197,176
109,196,177
106,194,178
102,191,179
103,189,180
106,189,181
110,189,182
113,189,183
117,189,184
121,189,185
124,190,186
128,190,187
132,190,188
135,190,189
139,189,190
142,189,191
146,189,192
150,189,193
