X,Y,Point index
53,114,0
54,135,1
56,156,2
59,177,3
65,197,4
76,216,5
91,232,6
108,245,7
128,249,8
148,245,9
165,232,10
180,217,11
191,199,12
197,179,13
200,158,14
202,138,15
204,117,16
66,114,17
78,107,18
92,107,19
106,109,20
119,114,21
138,114,22
151,110,23
165,108,24
179,109,25
190,116,26
129,122,27
128,137,28
128,151,29
128,166,30
111,170,31
119,174,32
128,178,33
137,174,34
145,171,35
82,121,36
90,117,37
100,118,38
108,124,39
99,124,40
90,123,41
148,124,42
157,119,43
166,119,44
174,122,45
167,125,46
157,125,47
93,188,48
106,188,49
119,188,50
128,190,51
138,189,52
151,189,53
164,189,54
151,202,55
138,209,56
128,210,57
118,209,58
105,202,59
97,190,60
118,193,61
128,194,62
138,193,63
160,190,64
138,201,65
128,202,66
118,200,67
68,57,68
84,58,69
108,66,70
134,68,71
170,59,72
187,62,73
201,89,74
58,79,75
66,65,76
51,104,77
204,107,78
192,72,79
160,66,80
