X,Y,Point index
54,125,0
55,144,1
58,163,2
61,181,3
67,199,4
79,213,5
94,224,6
111,234,7
129,236,8
147,232,9
164,223,10
180,212,11
192,197,12
199,180,13
202,161,14
204,142,15
205,123,16
66,107,17
74,98,18
87,94,19
100,96,20
112,101,21
141,101,22
153,96,23
166,94,24
179,97,25
188,105,26
127,118,27
127,128,28
127,138,29
127,149,30
113,159,31
120,161,32
127,163,33
135,161,34
142,159,35
81,122,36
90,117,37
99,117,38
108,124,39
99,125,40
89,125,41
146,123,42
155,116,43
164,116,44
173,121,45
165,124,46
156,124,47
94,181,48
107,176,49
119,173,50
127,175,51
136,173,52
148,175,53
160,180,54
149,194,55
136,200,56
127,201,57
119,200,58
106,195,59
99,182,60
119,180,61
127,181,62
136,180,63
155,181,64
136,191,65
127,192,66
119,191,67
74,57,68
86,52,69
106,54,70
130,53,71
165,51,72
181,59,73
199,91,74
61,81,75
70,64,76
54,114,77
203,113,78
188,69,79
156,54,80
