X,Y,Point index
60,127,0
60,145,1
63,164,2
67,182,3
74,198,4
85,212,5
98,223,6
114,231,7
130,233,8
146,230,9
160,219,10
171,206,11
179,190,12
185,174,13
188,157,14
190,139,15
190,122,16
72,107,17
82,102,18
95,101,19
106,103,20
118,108,21
140,109,22
151,104,23
163,102,24
174,103,25
183,109,26
130,121,27
130,134,28
130,147,29
131,160,30
116,168,31
123,170,32
131,172,33
137,170,34
144,167,35
85,121,36
93,116,37
102,117,38
110,124,39
101,125,40
92,125,41
146,124,42
154,117,43
163,117,44
171,121,45
164,125,46
155,125,47
102,189,48
113,186,49
123,183,50
131,185,51
137,183,52
146,184,53
155,188,54
147,195,55
138,200,56
131,201,57
123,200,58
113,197,59
106,190,60
123,190,61
131,190,62
137,189,63
151,188,64
138,190,65
131,191,66
123,191,67
77,57,68
90,56,69
110,62,70
132,63,71
160,56,72
175,61,73
189,89,74
66,79,75
74,64,76
59,107,77
191,108,78
181,71,79
154,61,80
