X,Y,Point index
56,111,0
57,131,1
60,150,2
65,168,3
73,185,4
84,200,5
97,213,6
112,223,7
128,225,8
143,222,9
156,211,10
167,197,11
178,183,12
184,166,13
189,149,14
192,130,15
193,112,16
71,110,17
81,104,18
94,104,19
106,107,20
118,112,21
141,112,22
152,107,23
164,103,24
176,103,25
185,109,26
130,125,27
131,139,28
131,152,29
132,166,30
115,169,31
123,172,32
131,174,33
139,172,34
145,168,35
85,122,36
93,119,37
102,120,38
110,126,39
101,127,40
92,127,41
147,125,42
155,119,43
164,118,44
172,121,45
165,126,46
156,126,47
100,185,48
112,185,49
123,184,50
130,186,51
137,184,52
146,184,53
155,184,54
146,195,55
137,201,56
129,202,57
122,201,58
111,196,59
104,186,60
122,189,61
130,190,62
137,189,63
151,186,64
137,192,65
129,193,66
122,193,67
76,57,68
90,58,69
110,66,70
133,67,71
164,58,72
177,59,73
191,83,74
64,76,75
72,64,76
55,99,77
193,98,78
183,68,79
156,64,80
