X,Y,Point index
67,142,0
68,147,1
69,153,2
71,158,3
72,164,4
74,169,5
75,175,6
77,180,7
80,185,8
83,190,9
86,195,10
149,186,11
146,186,12
144,186,13
141,186,14
138,186,15
135,186,16
132,187,17
129,187,18
126,187,19
123,186,20
89,199,21
120,186,22
117,186,23
114,186,24
111,186,25
145,124,26
147,121,27
149,119,28
152,117,29
155,116,30
158,115,31
92,204,32
161,115,33
164,115,34
167,116,35
169,117,36
172,119,37
172,122,38
169,124,39
166,126,40
163,126,41
160,126,42
96,208,43
157,126,44
154,126,45
151,125,46
148,124,47
109,122,48
108,119,49
105,117,50
103,116,51
100,115,52
97,115,53
100,212,54
94,115,55
92,115,56
89,116,57
86,118,58
84,120,59
85,122,60
88,123,61
90,125,62
93,125,63
96,126,64
104,216,65
99,125,66
102,125,67
105,125,68
108,124,69
140,109,70
142,105,71
146,103,72
150,101,73
154,100,74
159,99,75
109,220,76
164,98,77
168,98,78
173,99,79
177,101,80
181,103,81
180,106,82
175,106,83
171,105,84
166,105,85
162,106,86
114,222,87
157,107,88
153,109,89
148,110,90
144,111,91
112,108,92
109,105,93
105,103,94
100,101,95
96,100,96
91,99,97
119,224,98
86,99,99
82,99,100
78,100,101
74,102,102
70,106,103
73,107,104
77,106,105
82,106,106
87,106,107
91,107,108
125,225,109
96,107,110
101,109,111
105,110,112
110,111,113
130,226,114
136,225,115
141,224,116
147,222,117
152,219,118
156,216,119
161,213,120
165,209,121
169,205,122
173,201,123
176,196,124
179,192,125
182,187,126
184,182,127
186,176,128
188,171,129
189,165,130
190,160,131
192,154,132
193,149,133
194,143,134
115,145,135
113,149,136
111,153,137
110,158,138
111,162,139
114,165,140
119,166,141
123,167,142
128,168,143
132,167,144
137,167,145
141,165,146
144,163,147
145,158,148
144,154,149
141,150,150
139,146,151
105,186,152
108,185,153
111,183,154
114,182,155
118,181,156
121,180,157
125,180,158
129,180,159
133,180,160
136,180,161
140,181,162
143,182,163
147,183,164
150,184,165
151,187,166
148,190,167
145,192,168
142,194,169
139,195,170
135,196,171
132,196,172
128,197,173
124,196,174
120,195,175
117,194,176
114,192,177
111,190,178
108,188,179
108,186,180
111,186,181
114,186,182
117,186,183
119,186,184
122,186,185
125,186,186
128,186,187
131,186,188
134,186,189
137,186,190
140,186,191
143,186,192
146,186,193
