X,Y,Point index
46,115,0
47,136,1
50,156,2
56,176,3
65,193,4
79,208,5
96,219,6
113,228,7
130,230,8
145,225,9
157,213,10
168,199,11
177,183,12
184,167,13
189,149,14
190,131,15
189,113,16
66,102,17
77,95,18
91,94,19
105,97,20
118,104,21
143,104,22
152,98,23
163,94,24
175,94,25
183,100,26
131,122,27
132,136,28
134,149,29
135,163,30
117,170,31
125,172,32
133,174,33
141,172,34
148,168,35
81,121,36
90,117,37
100,117,38
109,125,39
99,126,40
89,125,41
147,124,42
155,117,43
164,116,44
172,119,45
165,124,46
156,125,47
100,188,48
113,186,49
125,184,50
133,186,51
139,183,52
148,184,53
156,186,54
148,198,55
139,204,56
132,206,57
124,205,58
113,200,59
104,189,60
125,190,61
133,191,62
139,189,63
152,187,64
139,194,65
132,196,66
125,195,67
72,47,68
87,46,69
108,53,70
131,54,71
157,46,72
169,50,73
187,78,74
59,68,75
68,53,76
47,96,77
188,96,78
177,60,79
152,52,80
