X,Y,Point index
52,125,0
53,144,1
56,163,2
60,182,3
68,199,4
80,213,5
95,225,6
111,234,7
129,236,8
145,232,9
156,221,10
166,207,11
174,192,12
180,176,13
183,159,14
184,142,15
184,125,16
70,113,17
79,105,18
93,102,19
106,104,20
118,108,21
140,109,22
151,105,23
162,103,24
172,105,25
179,113,26
130,122,27
132,134,28
133,147,29
135,160,30
116,166,31
124,168,32
132,171,33
139,168,34
146,165,35
85,122,36
93,118,37
102,118,38
110,124,39
101,125,40
92,125,41
145,125,42
153,119,43
161,119,44
168,123,45
162,126,46
153,126,47
98,186,48
111,183,49
123,181,50
131,183,51
139,181,52
148,183,53
156,186,54
148,197,55
139,203,56
130,204,57
122,203,58
110,198,59
103,187,60
123,187,61
131,188,62
138,187,63
152,187,64
138,194,65
131,195,66
122,194,67
73,61,68
87,59,69
108,64,70
132,65,71
159,60,72
170,65,73
183,95,74
61,83,75
69,68,76
52,111,77
184,114,78
176,76,79
153,65,80
