X,Y,Point index
61,148,0
61,154,1
62,160,2
63,166,3
63,172,4
65,179,5
66,185,6
68,190,7
71,196,8
74,202,9
77,207,10
155,182,11
152,185,12
148,187,13
144,188,14
140,189,15
136,190,16
131,190,17
127,190,18
122,190,19
118,189,20
81,212,21
114,188,22
109,187,23
106,185,24
102,182,25
147,124,26
148,123,27
150,121,28
153,120,29
155,119,30
158,119,31
86,216,32
161,119,33
163,119,34
166,119,35
168,120,36
170,122,37
170,124,38
168,125,39
165,125,40
163,125,41
160,125,42
91,220,43
157,125,44
154,125,45
152,125,46
149,125,47
109,124,48
107,122,49
105,121,50
103,120,51
100,119,52
97,119,53
96,224,54
94,119,55
92,119,56
89,120,57
87,121,58
85,123,59
85,124,60
88,125,61
91,125,62
93,126,63
96,126,64
101,227,65
99,126,66
102,126,67
105,125,68
107,125,69
138,109,70
141,105,71
146,103,72
151,102,73
157,102,74
162,102,75
107,230,76
167,101,77
173,102,78
178,103,79
182,106,80
186,109,81
184,113,82
179,111,83
174,110,84
169,109,85
163,109,86
113,231,87
158,110,88
153,111,89
147,111,90
142,112,91
112,109,92
109,105,93
105,104,94
100,103,95
95,102,96
90,102,97
119,233,98
85,103,99
80,104,100
76,106,101
72,109,102
69,113,103
71,114,104
75,113,105
80,111,106
85,110,107
90,110,108
126,233,109
95,110,110
100,111,111
105,112,112
110,112,113
132,233,114
139,233,115
145,232,116
151,230,117
157,228,118
163,226,119
168,223,120
174,220,121
179,216,122
183,212,123
188,207,124
192,202,125
195,197,126
198,191,127
200,185,128
201,179,129
202,173,130
203,167,131
204,161,132
205,155,133
205,148,134
113,142,135
111,146,136
108,150,137
106,155,138
108,160,139
112,162,140
117,164,141
122,166,142
127,167,143
132,166,144
137,164,145
142,163,146
146,160,147
148,156,148
147,151,149
144,147,150
141,143,151
96,178,152
101,175,153
105,174,154
111,173,155
116,172,156
121,172,157
127,173,158
132,172,159
138,172,160
143,173,161
148,173,162
154,175,163
158,177,164
159,182,165
157,186,166
154,190,167
150,194,168
145,197,169
140,198,170
135,199,171
130,200,172
124,200,173
119,199,174
114,197,175
110,195,176
105,191,177
102,188,178
99,183,179
99,179,180
103,178,181
108,178,182
112,178,183
116,178,184
121,178,185
125,179,186
130,179,187
134,178,188
139,178,189
143,178,190
148,178,191
152,178,192
156,179,193
