X,Y,Point index
63,144,0
64,150,1
64,156,2
65,162,3
65,169,4
66,175,5
68,181,6
69,187,7
71,193,8
74,199,9
77,205,10
156,185,11
152,187,12
148,188,13
144,189,14
139,190,15
135,191,16
130,191,17
125,191,18
121,190,19
116,189,20
81,210,21
112,188,22
108,187,23
104,185,24
101,182,25
146,124,26
148,122,27
150,121,28
153,120,29
155,119,30
158,119,31
85,215,32
161,119,33
164,119,34
166,120,35
169,121,36
171,122,37
171,124,38
169,125,39
166,125,40
163,125,41
160,125,42
90,219,43
157,125,44
154,125,45
152,125,46
149,124,47
108,123,48
106,121,49
104,120,50
101,119,51
99,118,52
96,118,53
95,223,54
93,118,55
91,118,56
88,119,57
86,120,58
84,122,59
85,123,60
87,124,61
90,124,62
93,124,63
96,124,64
100,227,65
98,124,66
101,124,67
104,124,68
106,124,69
141,103,70
144,99,71
148,98,72
153,97,73
158,97,74
163,97,75
105,230,76
168,98,77
173,100,78
177,102,79
181,105,80
184,108,81
183,111,82
178,109,83
174,107,84
169,106,85
164,106,86
111,232,87
159,106,88
154,106,89
150,107,90
145,106,91
111,104,92
109,101,93
105,99,94
101,98,95
96,97,96
91,97,97
118,233,98
86,98,99
82,99,100
78,102,101
74,105,102
72,108,103
72,111,104
76,109,105
81,107,106
85,106,107
90,105,108
124,234,109
94,105,110
99,106,111
103,106,112
108,106,113
131,234,114
137,234,115
144,232,116
150,231,117
156,228,118
161,226,119
167,222,120
172,219,121
177,215,122
181,210,123
185,205,124
188,199,125
191,193,126
193,188,127
195,182,128
196,175,129
197,169,130
198,163,131
199,157,132
200,150,133
200,144,134
114,137,135
111,141,136
109,146,137
107,151,138
108,155,139
112,158,140
117,159,141
122,160,142
127,161,143
133,160,144
138,159,145
143,159,146
147,156,147
148,152,148
147,147,149
144,143,150
141,139,151
95,180,152
100,177,153
104,175,154
109,173,155
114,172,156
120,172,157
126,172,158
131,172,159
137,172,160
142,173,161
147,174,162
152,176,163
156,179,164
158,183,165
158,187,166
155,191,167
150,194,168
146,196,169
141,198,170
135,199,171
130,199,172
124,199,173
119,198,174
114,196,175
110,194,176
105,191,177
102,187,178
98,184,179
98,180,180
102,178,181
107,177,182
111,177,183
116,177,184
120,177,185
125,177,186
130,178,187
134,178,188
139,178,189
144,178,190
148,178,191
153,179,192
156,182,193
