X,Y,Point index
62,152,0
62,158,1
62,165,2
63,171,3
64,178,4
66,184,5
68,191,6
70,197,7
73,203,8
75,209,9
79,214,10
161,188,11
157,191,12
153,193,13
148,194,14
144,195,15
139,196,16
134,196,17
129,196,18
124,196,19
119,196,20
83,219,21
114,195,22
110,193,23
105,191,24
101,189,25
148,124,26
150,122,27
152,121,28
154,120,29
157,118,30
159,118,31
87,224,32
162,118,33
165,118,34
168,118,35
170,119,36
173,121,37
172,123,38
170,124,39
167,125,40
165,125,41
162,126,42
92,228,43
159,126,44
156,125,45
153,125,46
150,125,47
108,123,48
106,121,49
104,120,50
102,119,51
99,118,52
96,118,53
98,232,54
94,118,55
91,118,56
88,119,57
86,121,58
84,122,59
86,124,60
88,125,61
91,125,62
94,126,63
96,126,64
103,235,65
99,126,66
102,125,67
105,125,68
107,125,69
142,104,70
144,100,71
148,97,72
153,96,73
158,95,74
163,95,75
109,238,76
168,95,77
172,96,78
177,98,79
181,101,80
184,104,81
184,108,82
179,106,83
175,104,84
170,103,85
166,103,86
115,240,87
161,103,88
156,104,89
151,105,90
146,105,91
113,103,92
110,99,93
106,97,94
101,96,95
96,95,96
91,95,97
121,241,98
86,96,99
81,98,100
77,100,101
73,104,102
71,108,103
72,110,104
77,108,105
81,106,106
86,105,107
90,104,108
128,242,109
95,104,110
100,105,111
105,105,112
110,106,113
134,242,114
141,241,115
147,240,116
153,238,117
159,236,118
165,233,119
170,229,120
175,226,121
180,221,122
185,217,123
189,212,124
192,206,125
195,200,126
197,194,127
199,188,128
200,181,129
201,175,130
202,168,131
202,161,132
202,155,133
202,148,134
115,143,135
113,147,136
110,152,137
108,157,138
109,162,139
114,165,140
119,166,141
124,167,142
130,168,143
135,167,144
140,166,145
145,165,146
150,162,147
151,157,148
149,152,149
146,148,150
143,143,151
96,185,152
101,183,153
106,181,154
112,181,155
117,180,156
123,181,157
129,181,158
134,181,159
140,180,160
145,180,161
151,180,162
157,181,163
162,183,164
164,186,165
163,191,166
159,195,167
155,199,168
150,201,169
145,203,170
139,204,171
134,204,172
128,204,173
122,203,174
117,202,175
112,199,176
107,197,177
103,193,178
99,189,179
98,186,180
103,185,181
107,185,182
112,185,183
117,185,184
122,186,185
127,186,186
132,186,187
137,185,188
142,185,189
147,184,190
152,184,191
157,184,192
161,185,193
