X,Y,Point index
55,125,0
55,145,1
57,164,2
60,183,3
67,201,4
79,218,5
92,232,6
109,243,7
128,247,8
146,243,9
161,231,10
174,217,11
183,201,12
190,183,13
193,165,14
195,147,15
195,129,16
69,107,17
79,99,18
92,97,19
105,98,20
117,104,21
144,103,22
155,98,23
167,97,24
179,99,25
188,107,26
130,119,27
130,133,28
130,147,29
130,161,30
112,167,31
120,170,32
129,173,33
138,170,34
146,167,35
83,121,36
92,116,37
100,117,38
110,123,39
100,123,40
91,123,41
149,123,42
158,117,43
167,117,44
175,121,45
167,123,46
158,123,47
91,184,48
105,182,49
119,182,50
129,183,51
139,181,52
153,182,53
166,184,54
153,201,55
140,209,56
129,210,57
118,209,58
104,202,59
95,186,60
119,187,61
129,188,62
139,187,63
161,186,64
139,199,65
129,201,66
119,199,67
75,50,68
89,49,69
110,54,70
135,54,71
166,49,72
180,53,73
196,85,74
62,74,75
71,58,76
53,104,77
198,105,78
187,65,79
158,54,80
