X,Y,Point index
56,148,0
56,154,1
57,160,2
57,166,3
59,172,4
60,178,5
62,184,6
64,190,7
67,196,8
70,201,9
73,207,10
156,186,11
152,189,12
148,192,13
144,193,14
139,195,15
135,196,16
130,196,17
125,196,18
120,196,19
115,195,20
76,212,21
111,194,22
107,192,23
103,189,24
99,187,25
146,124,26
148,122,27
151,121,28
153,120,29
155,119,30
158,118,31
81,217,32
161,118,33
163,118,34
166,118,35
169,119,36
171,120,37
171,122,38
168,123,39
166,124,40
163,124,41
160,124,42
85,221,43
157,124,44
155,124,45
152,124,46
149,124,47
107,123,48
106,121,49
104,120,50
101,119,51
99,119,52
97,118,53
89,226,54
94,118,55
91,119,56
89,119,57
87,120,58
84,121,59
85,123,60
88,123,61
90,124,62
93,124,63
95,124,64
94,230,65
98,124,66
100,124,67
103,124,68
106,124,69
141,112,70
144,108,71
148,106,72
153,105,73
157,104,74
162,103,75
99,233,76
167,103,77
172,103,78
177,104,79
181,106,80
184,110,81
183,113,82
178,112,83
173,111,84
168,110,85
163,110,86
105,236,87
158,111,88
154,112,89
149,113,90
144,114,91
115,111,92
111,107,93
107,106,94
102,105,95
97,104,96
91,104,97
111,238,98
86,104,99
81,104,100
76,106,101
72,108,102
68,112,103
71,114,104
76,114,105
81,113,106
86,112,107
91,111,108
117,239,109
96,112,110
101,112,111
106,113,112
112,113,113
124,240,114
130,240,115
136,239,116
143,237,117
148,235,118
154,231,119
158,227,120
163,222,121
167,217,122
170,212,123
174,207,124
177,201,125
180,196,126
183,190,127
185,184,128
187,178,129
189,172,130
190,166,131
191,160,132
192,154,133
193,148,134
114,144,135
111,148,136
108,153,137
106,158,138
108,163,139
113,166,140
118,168,141
123,170,142
129,171,143
134,170,144
140,168,145
145,166,146
149,163,147
151,158,148
149,153,149
145,149,150
142,144,151
92,183,152
97,181,153
103,181,154
109,181,155
114,181,156
120,182,157
126,182,158
132,182,159
137,181,160
143,181,161
149,181,162
154,181,163
159,182,164
161,186,165
158,191,166
154,195,167
149,198,168
145,201,169
140,203,170
134,204,171
128,205,172
123,204,173
117,203,174
112,201,175
107,199,176
103,195,177
99,192,178
95,187,179
95,183,180
100,183,181
105,183,182
109,184,183
114,184,184
119,185,185
124,186,186
129,186,187
133,186,188
138,185,189
143,185,190
148,184,191
152,184,192
156,184,193
