X,Y,Point index
56,128,0
56,148,1
57,168,2
60,187,3
68,205,4
81,220,5
96,234,6
111,245,7
130,248,8
148,244,9
163,232,10
177,218,11
189,202,12
196,184,13
199,164,14
199,144,15
198,124,16
67,117,17
74,105,18
88,100,19
103,100,20
117,106,21
134,105,22
147,100,23
161,99,24
175,104,25
183,115,26
126,121,27
126,134,28
127,147,29
127,161,30
109,167,31
118,171,32
127,174,33
137,171,34
145,168,35
83,123,36
91,119,37
99,119,38
107,124,39
99,124,40
91,124,41
144,124,42
153,119,43
161,119,44
169,123,45
162,124,46
153,125,47
94,187,48
106,184,49
119,183,50
128,185,51
138,183,52
151,184,53
163,187,54
151,201,55
139,208,56
128,209,57
118,208,58
106,201,59
98,188,60
119,187,61
128,189,62
138,187,63
159,187,64
138,200,65
128,201,66
118,199,67
71,59,68
84,57,69
104,60,70
128,60,71
161,57,72
176,62,73
193,94,74
60,85,75
67,67,76
55,115,77
196,114,78
183,73,79
153,60,80
