X,Y,Point index
51,148,0
52,154,1
53,160,2
54,166,3
55,172,4
57,178,5
59,184,6
61,190,7
64,196,8
67,201,9
71,206,10
156,189,11
153,191,12
149,193,13
145,195,14
140,196,15
136,197,16
131,197,17
126,197,18
122,197,19
117,196,20
75,211,21
113,194,22
109,193,23
105,191,24
101,188,25
148,124,26
150,122,27
152,121,28
154,119,29
156,119,30
159,118,31
80,216,32
161,118,33
164,118,34
167,118,35
169,119,36
171,120,37
170,122,38
168,123,39
166,124,40
163,125,41
160,125,42
84,221,43
158,125,44
155,124,45
153,124,46
150,124,47
107,122,48
105,121,49
103,120,50
101,119,51
98,118,52
95,118,53
89,225,54
93,118,55
90,118,56
87,119,57
85,120,58
83,121,59
84,122,60
87,123,61
89,124,62
92,124,63
95,124,64
94,229,65
98,124,66
100,124,67
103,124,68
106,124,69
143,111,70
146,108,71
150,106,72
154,104,73
159,104,74
164,103,75
99,233,76
168,103,77
173,103,78
178,103,79
182,106,80
185,109,81
184,112,82
179,113,83
175,112,84
170,112,85
166,112,86
105,236,87
161,112,88
156,113,89
151,114,90
147,114,91
115,111,92
111,108,93
106,106,94
101,104,95
96,103,96
91,103,97
111,238,98
85,102,99
80,103,100
75,104,101
70,107,102
67,111,103
69,114,104
74,113,105
79,112,106
85,112,107
90,112,108
117,240,109
95,112,110
101,113,111
106,114,112
111,114,113
124,240,114
130,240,115
137,240,116
143,238,117
149,236,118
155,232,119
159,228,120
164,224,121
168,218,122
172,213,123
175,208,124
179,203,125
182,197,126
185,192,127
187,186,128
189,180,129
190,174,130
192,167,131
193,161,132
193,155,133
194,149,134
114,145,135
111,149,136
108,154,137
106,159,138
108,164,139
113,167,140
118,168,141
124,170,142
129,171,143
135,171,144
140,169,145
146,167,146
150,165,147
153,160,148
152,155,149
149,150,150
146,145,151
94,184,152
99,183,153
105,183,154
110,182,155
116,182,156
121,183,157
127,183,158
132,183,159
138,183,160
143,183,161
149,183,162
154,183,163
158,185,164
160,188,165
157,193,166
154,196,167
149,200,168
145,203,169
140,204,170
135,205,171
129,206,172
124,205,173
118,204,174
113,202,175
109,199,176
105,196,177
101,192,178
97,188,179
98,186,180
102,185,181
107,186,182
111,186,183
116,187,184
120,187,185
125,188,186
130,188,187
134,188,188
139,187,189
144,187,190
148,186,191
152,186,192
156,186,193
