X,Y,Point index
59,146,0
60,152,1
62,158,2
63,164,3
65,170,4
67,176,5
69,182,6
71,188,7
73,194,8
76,200,9
79,205,10
153,192,11
150,192,12
147,193,13
143,193,14
140,194,15
137,194,16
133,194,17
130,195,18
126,195,19
123,194,20
83,211,21
120,194,22
116,193,23
113,193,24
110,193,25
146,123,26
148,121,27
150,119,28
153,118,29
156,117,30
158,117,31
87,215,32
161,117,33
164,117,34
167,117,35
170,118,36
172,120,37
172,122,38
169,124,39
166,125,40
163,125,41
160,125,42
91,220,43
158,125,44
155,125,45
152,124,46
149,124,47
108,122,48
106,120,49
104,118,50
102,117,51
99,116,52
96,115,53
96,225,54
93,115,55
91,116,56
88,117,57
85,118,58
83,119,59
84,121,60
87,123,61
89,124,62
92,124,63
95,124,64
101,229,65
98,124,66
101,124,67
103,124,68
106,123,69
139,107,70
142,103,71
147,101,72
151,100,73
156,99,74
162,98,75
106,232,76
167,97,77
172,98,78
177,99,79
181,102,80
185,105,81
183,109,82
178,109,83
174,108,84
169,107,85
163,107,86
112,235,87
158,107,88
153,108,89
148,109,90
143,110,91
114,106,92
111,102,93
107,99,94
102,98,95
97,96,96
92,96,97
118,237,98
86,95,99
81,95,100
76,97,101
72,100,102
69,104,103
71,108,104
75,107,105
80,106,106
85,105,107
90,105,108
124,238,109
95,106,110
101,107,111
106,108,112
111,109,113
130,238,114
137,237,115
143,236,116
149,234,117
154,230,118
160,227,119
164,223,120
169,218,121
173,214,122
177,209,123
181,204,124
184,198,125
187,193,126
190,187,127
192,181,128
193,175,129
195,168,130
196,162,131
197,156,132
198,150,133
198,143,134
113,145,135
111,149,136
108,154,137
107,159,138
108,164,139
113,167,140
118,168,141
123,170,142
129,170,143
134,169,144
139,168,145
144,166,146
148,164,147
150,159,148
149,154,149
146,150,150
143,145,151
103,193,152
106,191,153
110,189,154
114,188,155
118,187,156
122,186,157
126,185,158
130,185,159
135,185,160
139,185,161
143,185,162
147,186,163
151,187,164
154,189,165
155,193,166
152,196,167
149,198,168
145,200,169
142,202,170
138,203,171
133,203,172
129,203,173
125,203,174
120,203,175
117,201,176
113,200,177
109,198,178
106,196,179
106,192,180
110,192,181
113,191,182
116,191,183
120,191,184
123,191,185
127,191,186
130,191,187
134,191,188
137,191,189
140,190,190
144,191,191
147,191,192
150,192,193
