X,Y,Point index
54,147,0
55,153,1
56,159,2
57,165,3
58,171,4
60,177,5
61,183,6
63,189,7
66,195,8
68,200,9
72,206,10
152,186,11
149,187,12
146,187,13
142,187,14
138,187,15
135,188,16
131,188,17
127,188,18
124,188,19
120,188,20
75,210,21
117,188,22
113,188,23
109,188,24
106,188,25
146,123,26
148,121,27
150,119,28
153,117,29
155,116,30
158,116,31
80,215,32
161,115,33
164,116,34
167,116,35
169,118,36
171,119,37
172,122,38
169,123,39
166,124,40
164,124,41
161,124,42
85,219,43
158,124,44
155,124,45
152,123,46
149,123,47
108,123,48
106,121,49
104,119,50
101,118,51
99,117,52
96,117,53
90,222,54
93,117,55
90,117,56
88,118,57
85,120,58
83,122,59
83,124,60
85,125,61
88,125,62
91,126,63
94,126,64
96,226,65
97,125,66
100,125,67
103,125,68
106,124,69
141,109,70
144,105,71
148,103,72
153,101,73
158,101,74
163,100,75
101,228,76
168,100,77
173,101,78
177,103,79
181,106,80
185,109,81
184,113,82
179,112,83
175,110,84
170,109,85
165,108,86
107,231,87
160,109,88
155,109,89
151,110,90
146,110,91
115,108,92
111,104,93
106,102,94
101,101,95
95,101,96
90,101,97
113,233,98
84,102,99
79,103,100
74,106,101
70,109,102
66,113,103
68,116,104
73,114,105
78,112,106
84,111,107
89,110,108
119,234,109
95,110,110
100,110,111
106,111,112
111,111,113
126,235,114
132,234,115
138,233,116
144,232,117
150,229,118
156,226,119
161,223,120
166,219,121
171,215,122
175,211,123
179,206,124
183,201,125
185,195,126
188,190,127
189,184,128
191,177,129
191,171,130
192,165,131
193,159,132
194,153,133
195,146,134
115,143,135
113,147,136
110,152,137
109,156,138
110,161,139
114,164,140
119,165,141
124,166,142
129,167,143
134,166,144
139,165,145
144,164,146
148,161,147
150,157,148
149,152,149
146,148,150
143,143,151
99,188,152
102,185,153
106,184,154
110,182,155
114,181,156
119,180,157
123,181,158
127,181,159
132,180,160
136,180,161
141,180,162
145,181,163
149,182,164
154,184,165
155,187,166
152,190,167
149,193,168
145,195,169
141,196,170
136,197,171
132,197,172
128,197,173
123,197,174
119,196,175
114,195,176
110,194,177
106,192,178
102,190,179
102,188,180
106,187,181
109,187,182
113,186,183
116,186,184
120,186,185
123,186,186
127,187,187
131,186,188
134,186,189
138,186,190
141,186,191
145,186,192
149,186,193
