X,Y,Point index
58,143,0
58,148,1
59,154,2
60,160,3
61,165,4
63,170,5
65,176,6
67,181,7
71,185,8
74,190,9
78,194,10
153,181,11
149,182,12
146,183,13
142,183,14
138,184,15
135,184,16
131,185,17
127,185,18
123,184,19
119,184,20
82,198,21
116,183,22
112,183,23
108,182,24
104,181,25
149,125,26
150,123,27
152,121,28
155,120,29
157,119,30
160,119,31
86,202,32
163,119,33
165,119,34
168,119,35
171,120,36
173,122,37
172,124,38
170,125,39
167,126,40
165,126,41
162,127,42
90,206,43
159,126,44
156,126,45
154,126,46
151,125,47
108,123,48
106,121,49
104,120,50
101,119,51
99,118,52
96,118,53
95,210,54
93,118,55
90,119,56
88,119,57
85,120,58
83,122,59
85,123,60
87,124,61
90,125,62
93,126,63
96,126,64
99,213,65
99,126,66
101,126,67
104,125,68
107,125,69
143,107,70
146,104,71
150,102,72
153,101,73
157,100,74
162,99,75
104,216,76
166,99,77
170,99,78
174,99,79
178,101,80
180,103,81
179,106,82
175,106,83
171,105,84
166,106,85
162,107,86
110,218,87
158,107,88
154,108,89
150,109,90
146,109,91
112,105,92
109,102,93
105,100,94
101,98,95
96,97,96
91,96,97
115,220,98
86,96,99
82,97,100
77,98,101
73,101,102
70,104,103
73,105,104
77,104,105
82,104,106
87,104,107
91,104,108
121,221,109
96,105,110
101,106,111
105,108,112
110,108,113
127,222,114
133,222,115
139,221,116
145,220,117
150,219,118
156,216,119
161,213,120
165,210,121
170,206,122
174,202,123
178,198,124
182,194,125
185,190,126
188,185,127
191,180,128
193,175,129
194,170,130
195,164,131
196,159,132
197,153,133
197,148,134
113,143,135
111,147,136
108,151,137
107,156,138
109,161,139
113,163,140
118,165,141
123,166,142
129,166,143
134,166,144
139,165,145
144,163,146
149,161,147
151,157,148
150,152,149
147,148,150
144,143,151
98,179,152
102,179,153
107,178,154
112,178,155
117,178,156
121,178,157
126,178,158
131,178,159
135,178,160
140,178,161
145,178,162
149,178,163
154,179,164
156,181,165
154,184,166
151,187,167
147,189,168
143,191,169
139,193,170
134,193,171
129,194,172
125,193,173
120,193,174
116,191,175
112,189,176
108,187,177
104,185,178
101,182,179
101,180,180
105,180,181
109,181,182
113,182,183
117,182,184
121,183,185
125,183,186
129,183,187
133,183,188
137,183,189
140,182,190
144,182,191
148,181,192
152,181,193
