X,Y,Point index
58,123,0
59,141,1
61,159,2
64,177,3
70,194,4
81,209,5
95,222,6
110,232,7
128,236,8
145,232,9
160,222,10
173,209,11
184,194,12
190,177,13
192,159,14
194,141,15
194,122,16
71,115,17
80,107,18
92,104,19
105,106,20
117,110,21
137,110,22
149,106,23
162,104,24
174,107,25
183,114,26
127,121,27
127,133,28
128,145,29
128,157,30
112,162,31
120,165,32
128,168,33
136,165,34
143,162,35
86,122,36
93,119,37
101,119,38
109,123,39
101,124,40
93,124,41
145,123,42
153,119,43
161,119,44
168,122,45
161,124,46
153,124,47
95,180,48
107,177,49
119,177,50
127,178,51
136,177,52
148,177,53
159,180,54
148,194,55
137,199,56
127,200,57
118,199,58
106,194,59
99,181,60
119,181,61
127,182,62
136,181,63
155,181,64
136,192,65
127,193,66
118,192,67
74,65,68
87,63,69
107,68,70
131,68,71
163,63,72
177,67,73
192,95,74
64,86,75
71,72,76
58,112,77
194,112,78
183,77,79
155,68,80
