X,Y,Point index
48,119,0
50,139,1
54,158,2
58,178,3
66,195,4
80,210,5
96,222,6
113,232,7
131,234,8
149,231,9
163,220,10
176,207,11
186,191,12
192,173,13
195,155,14
197,136,15
198,117,16
65,106,17
75,97,18
89,94,19
103,95,20
116,100,21
141,100,22
153,95,23
166,94,24
178,97,25
187,105,26
130,119,27
131,132,28
132,144,29
133,157,30
117,167,31
124,168,32
131,170,33
138,168,34
144,167,35
81,121,36
90,117,37
100,117,38
108,124,39
100,126,40
89,125,41
147,124,42
155,117,43
165,117,44
173,122,45
166,125,46
156,126,47
102,188,48
114,184,49
125,181,50
132,183,51
139,182,52
149,185,53
159,189,54
149,199,55
139,203,56
131,204,57
124,203,58
113,198,59
107,188,60
125,189,61
131,190,62
139,189,63
154,190,64
139,193,65
131,193,66
124,192,67
72,52,68
86,48,69
107,52,70
130,53,71
161,50,72
175,56,73
194,88,74
58,75,75
67,59,76
49,109,77
196,110,78
183,67,79
154,53,80
