X,Y,Point index
50,123,0
50,145,1
50,167,2
52,189,3
60,209,4
73,226,5
89,239,6
107,250,7
127,253,8
148,249,9
166,238,10
183,225,11
197,209,12
206,189,13
209,168,14
209,146,15
210,125,16
65,117,17
73,104,18
87,98,19
103,99,20
118,104,21
139,104,22
155,99,23
171,98,24
186,104,25
194,117,26
128,120,27
128,133,28
127,146,29
127,160,30
109,167,31
118,170,32
127,172,33
137,169,34
146,166,35
83,123,36
91,119,37
100,119,38
108,124,39
100,124,40
91,124,41
149,124,42
158,119,43
167,119,44
174,123,45
167,124,46
158,124,47
90,187,48
103,185,49
117,185,50
127,186,51
138,185,52
151,184,53
164,186,54
152,200,55
138,206,56
127,208,57
116,207,58
103,201,59
94,188,60
116,188,61
127,190,62
138,188,63
160,187,64
138,199,65
127,200,66
116,199,67
70,57,68
85,54,69
108,56,70
135,56,71
174,54,72
191,61,73
207,94,74
57,84,75
66,66,76
50,117,77
209,116,78
197,72,79
163,57,80
