X,Y,Point index
59,120,0
59,139,1
61,158,2
64,176,3
70,194,4
81,211,5
94,225,6
109,238,7
128,242,8
146,238,9
163,226,10
177,212,11
190,196,12
196,177,13
200,158,14
202,139,15
203,119,16
68,115,17
77,106,18
90,104,19
104,106,20
116,111,21
136,111,22
149,106,23
163,105,24
177,108,25
187,116,26
126,121,27
126,134,28
125,147,29
125,160,30
110,166,31
117,169,32
125,172,33
134,169,34
142,166,35
83,122,36
91,118,37
100,118,38
109,124,39
100,124,40
91,124,41
145,125,42
154,119,43
163,119,44
171,123,45
164,125,46
155,125,47
93,180,48
105,181,49
117,181,50
126,183,51
135,182,52
149,181,53
163,181,54
149,196,55
136,203,56
126,205,57
117,203,58
105,196,59
97,182,60
117,185,61
126,187,62
136,185,63
159,182,64
136,195,65
126,196,66
117,195,67
73,61,68
85,60,69
106,65,70
131,66,71
168,61,72
185,65,73
199,93,74
63,83,75
69,68,76
58,109,77
202,111,78
190,75,79
158,66,80
