X,Y,Point index
57,130,0
58,148,1
59,166,2
61,184,3
66,200,4
76,214,5
90,224,6
107,230,7
126,231,8
144,228,9
158,221,10
171,211,11
180,198,12
185,182,13
188,166,14
190,149,15
191,133,16
68,117,17
76,105,18
90,100,19
105,100,20
120,104,21
139,104,22
153,100,23
166,100,24
179,105,25
186,117,26
129,115,27
129,123,28
129,130,29
129,139,30
114,156,31
121,156,32
128,157,33
135,156,34
141,155,35
83,123,36
91,117,37
100,116,38
109,122,39
100,124,40
91,125,41
146,122,42
155,116,43
164,116,44
171,122,45
164,124,46
155,123,47
99,188,48
110,179,49
120,174,50
127,176,51
134,174,52
143,179,53
152,187,54
143,190,55
134,191,56
127,192,57
120,192,58
110,191,59
104,186,60
120,182,61
127,182,62
134,181,63
148,186,64
134,183,65
127,184,66
120,183,67
75,75,68
88,66,69
109,64,70
134,64,71
167,66,72
180,77,73
192,110,74
63,99,75
71,81,76
56,135,77
193,134,78
185,87,79
159,66,80
