X,Y,Point index
59,123,0
60,141,1
62,159,2
65,177,3
70,194,4
79,209,5
93,221,6
108,230,7
125,233,8
143,230,9
159,222,10
175,211,11
187,197,12
194,180,13
197,162,14
200,144,15
201,125,16
70,112,17
78,103,18
91,100,19
104,100,20
117,104,21
136,104,22
150,100,23
164,100,24
178,105,25
187,114,26
127,118,27
126,130,28
126,142,29
125,155,30
112,164,31
119,166,32
126,168,33
133,166,34
139,164,35
84,121,36
92,116,37
101,116,38
109,122,39
101,124,40
92,124,41
146,123,42
154,117,43
163,117,44
171,122,45
163,124,46
155,124,47
100,188,48
110,185,49
119,182,50
126,184,51
133,182,52
142,185,53
152,188,54
142,194,55
133,196,56
125,197,57
118,196,58
110,194,59
104,189,60
119,188,61
126,188,62
133,188,63
148,188,64
133,189,65
125,189,66
119,189,67
76,61,68
89,57,69
109,61,70
132,61,71
168,59,72
184,66,73
198,97,74
65,85,75
72,69,76
59,117,77
201,119,78
189,76,79
158,62,80
