X,Y,Point index
60,133,0
61,150,1
62,166,2
63,183,3
68,200,4
78,215,5
92,226,6
108,234,7
127,237,8
147,235,9
165,227,10
180,216,11
190,201,12
196,184,13
198,166,14
199,149,15
199,131,16
71,118,17
78,108,18
90,103,19
103,103,20
115,107,21
138,107,22
150,103,23
164,103,24
177,108,25
185,117,26
126,118,27
126,129,28
126,140,29
126,152,30
110,159,31
118,162,32
127,165,33
136,162,34
144,159,35
85,125,36
92,121,37
99,121,38
107,124,39
99,124,40
92,124,41
147,124,42
155,120,43
163,121,44
171,124,45
162,124,46
155,124,47
93,179,48
105,174,49
117,173,50
127,174,51
136,173,52
149,174,53
162,179,54
150,190,55
137,195,56
127,196,57
117,195,58
104,190,59
97,179,60
117,177,61
127,178,62
137,178,63
158,179,64
137,188,65
127,189,66
117,188,67
74,69,68
87,65,69
107,67,70
131,67,71
166,65,72
181,71,73
197,102,74
63,93,75
71,77,76
58,122,77
200,122,78
187,82,79
156,68,80
