X,Y,Point index
50,125,0
52,146,1
54,166,2
58,186,3
64,205,4
76,222,5
92,236,6
110,247,7
132,251,8
153,247,9
171,236,10
187,221,11
198,204,12
204,184,13
207,164,14
209,144,15
210,123,16
65,114,17
73,103,18
87,98,19
102,98,20
117,103,21
141,103,22
155,98,23
170,97,24
185,102,25
194,112,26
129,118,27
129,130,28
128,143,29
128,156,30
114,165,31
121,167,32
129,170,33
138,167,34
146,164,35
83,123,36
91,119,37
99,118,38
109,123,39
99,124,40
90,125,41
150,122,42
159,117,43
168,117,44
176,121,45
168,123,46
159,123,47
98,190,48
109,185,49
121,182,50
130,184,51
139,182,52
152,183,53
164,188,54
153,200,55
141,205,56
131,206,57
121,206,58
109,201,59
102,190,60
121,188,61
131,188,62
140,187,63
160,188,64
140,197,65
131,198,66
121,197,67
67,59,68
82,54,69
106,57,70
132,57,71
172,53,72
189,60,73
207,93,74
56,85,75
64,67,76
49,119,77
210,116,78
196,71,79
161,57,80
