X,Y,Point index
54,135,0
55,153,1
57,171,2
60,189,3
66,205,4
77,219,5
92,229,6
109,236,7
127,237,8
145,234,9
160,227,10
175,217,11
186,203,12
192,187,13
194,169,14
196,152,15
197,134,16
67,117,17
75,106,18
87,101,19
101,102,20
114,106,21
136,106,22
149,102,23
162,102,24
174,106,25
182,116,26
126,118,27
126,128,28
126,138,29
127,148,30
112,159,31
119,161,32
126,163,33
134,161,34
141,159,35
83,124,36
90,119,37
98,119,38
106,123,39
98,124,40
90,125,41
144,122,42
151,118,43
159,119,44
166,123,45
159,124,46
152,123,47
97,184,48
108,178,49
119,175,50
127,176,51
135,175,52
146,177,53
156,183,54
146,192,55
136,195,56
127,195,57
119,195,58
108,192,59
101,184,60
119,180,61
127,181,62
135,180,63
152,183,64
135,188,65
127,189,66
119,188,67
70,70,68
83,64,69
104,65,70
129,65,71
163,63,72
178,72,73
192,105,74
60,94,75
67,77,76
55,127,77
194,126,78
183,83,79
154,66,80
