X,Y,Point index
51,142,0
52,148,1
53,154,2
54,160,3
56,166,4
58,172,5
60,178,6
63,184,7
66,189,8
70,194,9
74,199,10
151,189,11
148,191,12
145,193,13
142,195,14
138,196,15
135,197,16
131,198,17
127,198,18
124,197,19
120,197,20
78,203,21
117,195,22
113,194,23
110,193,24
107,191,25
148,125,26
149,123,27
151,120,28
153,119,29
155,118,30
158,117,31
82,207,32
160,116,33
163,116,34
166,116,35
168,117,36
171,119,37
171,121,38
168,123,39
166,124,40
164,125,41
161,126,42
87,211,43
158,126,44
155,126,45
153,126,46
150,126,47
110,125,48
108,122,49
106,120,50
103,119,51
100,118,52
98,117,53
91,215,54
94,117,55
92,117,56
89,118,57
86,119,58
84,121,59
85,123,60
87,125,61
90,126,62
93,126,63
96,127,64
96,219,65
99,127,66
102,127,67
105,127,68
108,127,69
147,105,70
148,101,71
152,99,72
155,97,73
159,96,74
162,95,75
101,223,76
166,94,77
170,93,78
174,94,79
177,95,80
180,97,81
179,100,82
175,100,83
171,100,84
168,101,85
164,102,86
106,226,87
160,103,88
157,104,89
153,106,90
149,106,91
115,104,92
112,100,93
107,98,94
102,96,95
97,95,96
92,94,97
112,228,98
87,94,99
82,95,100
77,97,101
73,99,102
70,103,103
73,103,104
78,102,105
83,101,106
88,101,107
93,102,108
117,230,109
98,103,110
103,105,111
107,106,112
112,107,113
123,231,114
129,231,115
135,229,116
140,227,117
146,225,118
151,221,119
155,216,120
159,212,121
162,207,122
166,202,123
170,197,124
173,192,125
177,186,126
179,181,127
182,175,128
183,169,129
185,163,130
186,157,131
188,150,132
189,144,133
189,138,134
118,148,135
116,153,136
113,157,137
112,162,138
113,167,139
117,170,140
122,172,141
126,173,142
131,174,143
136,174,144
141,172,145
146,170,146
150,167,147
152,163,148
151,157,149
148,153,150
146,148,151
101,188,152
106,187,153
110,187,154
115,186,155
119,185,156
124,185,157
128,185,158
133,185,159
137,185,160
142,184,161
146,184,162
151,184,163
154,186,164
155,189,165
152,193,166
149,197,167
146,201,168
143,204,169
139,206,170
134,207,171
130,208,172
125,207,173
121,206,174
117,204,175
113,202,176
110,199,177
107,195,178
104,192,179
104,189,180
108,189,181
112,189,182
115,189,183
119,190,184
123,190,185
126,190,186
130,190,187
134,190,188
138,190,189
141,189,190
145,188,191
148,188,192
151,188,193
