X,Y,Point index
41,126,0
43,148,1
45,169,2
50,190,3
60,209,4
75,224,5
92,237,6
111,247,7
130,249,8
147,244,9
160,231,10
171,216,11
181,199,12
187,181,13
191,162,14
193,143,15
193,124,16
65,114,17
76,105,18
90,101,19
105,103,20
119,108,21
143,109,22
155,104,23
167,103,24
179,105,25
186,113,26
132,123,27
133,136,28
135,149,29
137,163,30
117,170,31
125,173,32
134,175,33
142,173,34
148,169,35
82,124,36
91,118,37
101,118,38
109,126,39
100,127,40
90,127,41
148,126,42
156,118,43
165,118,44
173,124,45
166,127,46
157,127,47
95,189,48
110,186,49
124,184,50
133,186,51
142,184,52
152,185,53
162,189,54
152,203,55
142,209,56
133,211,57
123,210,58
109,204,59
100,190,60
124,190,61
133,191,62
142,190,63
157,190,64
142,201,65
133,202,66
123,201,67
66,57,68
83,55,69
107,60,70
133,61,71
164,55,72
176,61,73
190,93,74
54,81,75
63,65,76
43,110,77
190,112,78
182,72,79
157,60,80
