X,Y,Point index
58,128,0
59,146,1
62,164,2
66,181,3
74,197,4
85,210,5
98,220,6
113,228,7
128,230,8
143,227,9
156,218,10
168,207,11
178,194,12
185,179,13
189,162,14
192,144,15
193,126,16
69,104,17
79,96,18
91,93,19
104,95,20
116,101,21
142,100,22
153,95,23
166,93,24
177,95,25
186,103,26
129,120,27
129,132,28
129,144,29
129,156,30
116,166,31
123,168,32
129,170,33
135,168,34
141,166,35
82,122,36
91,116,37
101,116,38
110,125,39
101,127,40
90,127,41
146,124,42
154,115,43
165,114,44
172,121,45
166,126,46
156,126,47
104,192,48
113,185,49
123,181,50
128,183,51
134,181,52
143,185,53
151,190,54
143,198,55
135,201,56
128,202,57
122,201,58
113,198,59
108,192,60
123,190,61
128,190,62
134,190,63
146,191,64
134,190,65
128,191,66
123,191,67
81,53,68
92,49,69
111,52,70
133,52,71
161,49,72
175,56,73
191,87,74
67,77,75
76,60,76
59,111,77
193,109,78
182,66,79
155,52,80
