X,Y,Point index
60,123,0
59,142,1
60,161,2
62,179,3
69,197,4
80,212,5
94,226,6
109,237,7
128,240,8
148,238,9
166,228,10
184,216,11
198,201,12
207,182,13
209,162,14
210,142,15
211,121,16
68,111,17
75,102,18
87,99,19
99,100,20
111,105,21
139,104,22
153,99,23
167,98,24
181,102,25
190,111,26
125,121,27
124,134,28
123,147,29
122,160,30
109,167,31
116,170,32
124,172,33
132,169,34
140,166,35
84,123,36
91,119,37
100,119,38
108,124,39
99,125,40
91,125,41
147,123,42
156,119,43
165,119,44
173,123,45
165,125,46
156,125,47
96,184,48
106,183,49
117,184,50
125,185,51
134,183,52
147,183,53
161,184,54
148,195,55
135,200,56
126,201,57
117,200,58
106,196,59
100,185,60
117,188,61
125,189,62
134,188,63
156,185,64
135,192,65
125,193,66
117,192,67
75,55,68
87,53,69
106,57,70
132,57,71
170,53,72
188,58,73
204,89,74
64,81,75
71,64,76
60,111,77
208,110,78
194,69,79
159,57,80
