X,Y,Point index
59,151,0
60,156,1
60,162,2
61,169,3
62,175,4
64,181,5
65,187,6
67,192,7
70,198,8
73,203,9
76,208,10
154,187,11
150,188,12
147,189,13
143,190,14
139,190,15
136,191,16
132,191,17
128,191,18
124,191,19
120,191,20
80,213,21
117,190,22
113,189,23
109,189,24
106,188,25
146,123,26
148,121,27
151,120,28
153,119,29
156,118,30
158,117,31
85,217,32
161,117,33
164,118,34
167,118,35
169,119,36
171,121,37
171,123,38
168,124,39
166,125,40
163,125,41
160,125,42
90,221,43
157,125,44
154,125,45
152,124,46
149,124,47
109,122,48
108,121,49
105,119,50
103,119,51
100,118,52
98,118,53
95,224,54
95,119,55
93,119,56
90,120,57
88,121,58
86,123,59
87,124,60
90,125,61
92,125,62
95,126,63
98,126,64
100,228,65
100,125,66
103,125,67
105,124,68
108,124,69
141,103,70
144,99,71
148,97,72
153,96,73
158,95,74
163,95,75
106,231,76
168,95,77
173,96,78
177,98,79
182,101,80
185,105,81
184,108,82
179,107,83
175,105,84
170,104,85
165,104,86
111,233,87
160,104,88
155,105,89
150,106,90
145,106,91
114,103,92
111,100,93
107,98,94
102,97,95
97,97,96
92,97,97
117,234,98
87,98,99
82,100,100
78,102,101
75,106,102
72,110,103
73,113,104
78,112,105
82,109,106
86,107,107
91,106,108
123,235,109
96,106,110
101,106,111
106,107,112
111,107,113
130,236,114
136,236,115
142,235,116
148,233,117
154,231,118
159,228,119
164,225,120
169,221,121
174,217,122
179,213,123
183,208,124
186,203,125
189,198,126
192,193,127
194,187,128
196,181,129
197,175,130
198,169,131
199,163,132
200,156,133
201,150,134
116,144,135
114,148,136
111,152,137
109,157,138
111,161,139
115,164,140
120,165,141
125,166,142
130,167,143
135,167,144
140,166,145
145,164,146
149,161,147
150,157,148
148,152,149
145,148,150
142,144,151
100,186,152
103,183,153
108,182,154
112,180,155
117,179,156
122,179,157
126,179,158
131,179,159
136,179,160
141,179,161
146,180,162
150,181,163
154,183,164
157,186,165
157,190,166
153,193,167
150,196,168
145,198,169
141,200,170
136,201,171
132,201,172
127,201,173
122,201,174
118,199,175
113,198,176
110,195,177
106,192,178
103,189,179
103,186,180
107,186,181
110,185,182
114,185,183
118,185,184
122,185,185
126,185,186
130,185,187
133,185,188
137,185,189
141,185,190
145,185,191
149,185,192
152,186,193
