X,Y,Point index
40,119,0
41,141,1
43,162,2
47,182,3
55,201,4
70,217,5
88,229,6
106,239,7
126,242,8
144,238,9
161,228,10
177,216,11
190,201,12
198,182,13
201,163,14
202,144,15
203,124,16
67,111,17
79,104,18
92,101,19
106,102,20
119,107,21
142,108,22
154,102,23
167,101,24
180,103,25
188,112,26
130,120,27
130,131,28
131,142,29
131,153,30
113,162,31
121,164,32
130,167,33
138,164,34
145,162,35
83,123,36
92,119,37
101,119,38
109,124,39
101,125,40
92,124,41
147,123,42
156,118,43
164,118,44
172,122,45
165,124,46
156,124,47
93,182,48
106,176,49
120,175,50
129,176,51
138,174,52
149,176,53
159,181,54
149,195,55
138,201,56
128,202,57
119,201,58
105,195,59
97,182,60
120,179,61
129,180,62
138,179,63
155,182,64
138,193,65
128,195,66
119,194,67
67,61,68
84,58,69
109,62,70
134,62,71
169,58,72
183,64,73
197,96,74
57,84,75
65,68,76
46,114,77
198,115,78
188,75,79
160,62,80
