X,Y,Point index
62,117,0
63,135,1
66,152,2
70,169,3
76,185,4
85,199,5
97,211,6
111,220,7
127,222,8
142,220,9
156,211,10
168,199,11
178,185,12
184,170,13
188,153,14
192,136,15
194,118,16
70,103,17
79,96,18
91,96,19
103,100,20
114,106,21
143,106,22
154,100,23
165,97,24
177,98,25
186,104,26
128,121,27
128,135,28
128,148,29
128,161,30
116,167,31
122,169,32
128,171,33
133,169,34
139,167,35
83,120,36
91,114,37
102,115,38
110,124,39
101,127,40
90,126,41
146,124,42
154,115,43
165,115,44
173,121,45
166,126,46
156,127,47
106,188,48
114,185,49
122,183,50
127,184,51
133,183,52
140,185,53
149,188,54
140,194,55
133,197,56
127,198,57
121,197,58
114,195,59
110,189,60
122,189,61
127,190,62
133,189,63
145,189,64
133,188,65
127,188,66
122,188,67
81,53,68
92,51,69
111,57,70
133,59,71
163,52,72
177,56,73
193,83,74
68,73,75
76,59,76
61,102,77
195,102,78
184,65,79
156,57,80
