X,Y,Point index
62,144,0
63,150,1
64,156,2
65,161,3
66,167,4
67,173,5
69,178,6
71,184,7
74,189,8
77,194,9
80,198,10
144,186,11
142,187,12
139,187,13
137,187,14
134,188,15
131,188,16
128,188,17
126,188,18
123,188,19
120,187,20
84,202,21
118,187,22
115,187,23
112,186,24
110,186,25
145,122,26
147,120,27
149,118,28
151,117,29
154,116,30
156,115,31
88,206,32
159,115,33
162,115,34
164,116,35
167,117,36
169,118,37
168,121,38
166,122,39
164,123,40
161,124,41
158,124,42
93,210,43
156,124,44
153,124,45
150,123,46
148,123,47
107,122,48
106,120,49
104,119,50
102,118,51
99,117,52
97,117,53
97,213,54
94,117,55
92,118,56
90,119,57
88,120,58
86,122,59
87,123,60
89,124,61
91,125,62
94,125,63
96,125,64
102,216,65
99,125,66
101,125,67
103,124,68
106,124,69
141,103,70
144,99,71
148,98,72
153,96,73
157,96,74
162,95,75
107,218,76
167,95,77
171,96,78
175,98,79
179,100,80
182,104,81
181,107,82
176,106,83
172,105,84
168,104,85
163,104,86
112,220,87
158,104,88
154,104,89
149,105,90
145,105,91
112,103,92
109,100,93
105,98,94
100,98,95
96,97,96
91,97,97
117,222,98
87,98,99
82,99,100
78,102,101
75,105,102
72,109,103
74,111,104
78,110,105
82,108,106
86,107,107
91,106,108
123,223,109
95,106,110
100,106,111
105,106,112
109,106,113
128,223,114
134,222,115
139,221,116
144,219,117
150,216,118
154,214,119
159,211,120
164,208,121
169,204,122
173,201,123
177,197,124
180,192,125
183,187,126
186,182,127
188,177,128
189,171,129
191,165,130
192,160,131
193,154,132
194,148,133
195,142,134
114,141,135
112,145,136
109,149,137
108,154,138
108,159,139
112,161,140
117,162,141
122,162,142
126,162,143
131,162,144
136,162,145
141,161,146
145,159,147
146,154,148
144,149,149
142,146,150
139,141,151
104,185,152
107,183,153
110,182,154
113,180,155
116,179,156
120,178,157
124,178,158
127,178,159
131,178,160
134,178,161
138,180,162
141,181,163
143,183,164
147,184,165
148,187,166
145,189,167
142,191,168
139,193,169
136,194,170
132,195,171
129,196,172
125,196,173
122,195,174
118,194,175
115,193,176
112,192,177
109,190,178
106,188,179
108,185,180
110,184,181
113,184,182
115,183,183
118,183,184
121,183,185
124,183,186
127,183,187
129,183,188
132,183,189
135,183,190
138,184,191
140,185,192
142,185,193
