X,Y,Point index
53,151,0
53,158,1
54,164,2
55,171,3
56,178,4
57,185,5
59,191,6
61,198,7
64,204,8
67,210,9
71,215,10
150,191,11
146,193,12
143,194,13
139,196,14
135,197,15
131,198,16
127,198,17
123,198,18
118,198,19
114,197,20
75,221,21
110,197,22
106,195,23
103,193,24
99,192,25
138,124,26
140,122,27
142,121,28
144,120,29
147,119,30
149,119,31
79,225,32
152,118,33
154,118,34
157,119,35
159,119,36
161,121,37
160,123,38
158,124,39
156,124,40
153,125,41
151,125,42
84,230,43
148,125,44
145,125,45
143,125,46
140,125,47
103,124,48
102,123,49
100,121,50
98,121,51
95,120,52
93,120,53
89,234,54
91,120,55
89,121,56
86,121,57
84,122,58
83,124,59
84,125,60
86,126,61
88,126,62
91,126,63
93,126,64
95,238,65
96,126,66
98,126,67
100,126,68
102,126,69
132,110,70
134,106,71
139,104,72
144,102,73
149,101,74
154,100,75
100,242,76
159,100,77
164,101,78
169,102,79
173,105,80
176,109,81
175,113,82
171,113,83
166,111,84
161,111,85
156,110,86
106,245,87
151,111,88
146,111,89
141,112,90
136,113,91
110,110,92
107,106,93
102,104,94
96,103,95
91,102,96
85,102,97
112,247,98
80,102,99
75,104,100
70,106,101
66,110,102
64,114,103
65,119,104
70,117,105
74,115,106
79,113,107
85,112,108
119,249,109
90,112,110
95,113,111
101,113,112
106,113,113
125,249,114
132,248,115
138,247,116
144,245,117
150,242,118
156,239,119
161,235,120
166,230,121
170,225,122
174,220,123
178,215,124
182,209,125
186,203,126
189,197,127
191,191,128
192,185,129
194,178,130
195,171,131
196,164,132
196,158,133
197,151,134
110,149,135
107,153,136
104,157,137
102,162,138
104,166,139
108,169,140
113,171,141
117,173,142
122,174,143
127,173,144
132,171,145
136,169,146
141,166,147
143,162,148
142,157,149
140,153,150
136,149,151
91,189,152
96,187,153
101,186,154
106,186,155
112,186,156
117,186,157
122,186,158
127,186,159
133,186,160
138,185,161
143,185,162
148,186,163
152,187,164
154,190,165
152,195,166
149,198,167
144,201,168
140,204,169
135,206,170
130,207,171
125,207,172
120,207,173
115,207,174
110,205,175
106,203,176
101,200,177
98,197,178
94,193,179
96,189,180
100,189,181
104,189,182
108,190,183
113,190,184
117,190,185
121,190,186
125,190,187
129,190,188
134,189,189
138,189,190
142,188,191
146,188,192
149,188,193
