X,Y,Point index
57,148,0
57,154,1
57,161,2
58,168,3
59,174,4
60,181,5
62,187,6
64,194,7
66,200,8
70,206,9
73,211,10
155,192,11
152,195,12
148,198,13
144,200,14
140,202,15
135,203,16
131,204,17
126,204,18
121,203,19
117,202,20
77,217,21
112,200,22
108,198,23
105,195,24
101,192,25
147,126,26
148,124,27
150,122,28
153,120,29
155,119,30
158,119,31
82,222,32
161,118,33
163,119,34
166,119,35
168,120,36
171,122,37
171,124,38
168,125,39
166,126,40
163,126,41
160,126,42
86,226,43
157,126,44
154,126,45
152,126,46
149,126,47
107,124,48
106,122,49
104,121,50
101,120,51
99,119,52
96,118,53
91,231,54
94,118,55
91,119,56
89,120,57
86,121,58
84,123,59
85,124,60
87,125,61
90,125,62
93,126,63
95,126,64
97,236,65
98,126,66
101,126,67
103,126,68
106,126,69
143,111,70
145,107,71
149,105,72
153,104,73
158,103,74
163,103,75
102,239,76
167,103,77
172,104,78
177,105,79
181,107,80
185,110,81
184,113,82
179,113,83
175,112,84
170,111,85
165,111,86
108,242,87
161,111,88
156,112,89
151,112,90
147,113,91
110,111,92
108,107,93
103,106,94
99,104,95
94,104,96
89,104,97
114,245,98
84,104,99
80,105,100
75,106,101
71,109,102
68,112,103
70,115,104
74,114,105
79,113,106
83,112,107
88,111,108
121,246,109
93,112,110
98,112,111
103,113,112
107,113,113
127,247,114
134,246,115
140,245,116
146,243,117
152,240,118
158,237,119
163,232,120
167,228,121
172,223,122
176,217,123
180,212,124
184,207,125
187,201,126
190,195,127
193,189,128
195,182,129
196,176,130
198,169,131
199,163,132
200,156,133
201,149,134
114,146,135
111,151,136
108,155,137
107,161,138
108,166,139
112,169,140
118,171,141
123,173,142
129,174,143
134,173,144
139,171,145
145,169,146
149,166,147
150,161,148
148,155,149
145,151,150
142,146,151
94,187,152
99,184,153
104,183,154
110,182,155
116,182,156
122,182,157
128,182,158
134,182,159
140,182,160
145,182,161
151,183,162
156,184,163
160,186,164
161,191,165
158,197,166
154,201,167
150,205,168
146,209,169
140,211,170
135,213,171
129,213,172
123,213,173
118,212,174
112,209,175
108,206,176
104,202,177
100,197,178
97,192,179
98,188,180
102,187,181
107,186,182
112,186,183
116,187,184
121,187,185
126,187,186
131,187,187
136,187,188
140,187,189
145,187,190
149,187,191
154,187,192
157,188,193
