X,Y,Point index
53,125,0
54,144,1
56,162,2
59,180,3
65,197,4
77,211,5
93,222,6
109,232,7
126,236,8
143,233,9
161,224,10
178,215,11
191,201,12
199,184,13
202,165,14
205,146,15
206,126,16
67,106,17
75,98,18
87,94,19
99,96,20
111,101,21
143,102,22
155,96,23
168,95,24
180,99,25
189,108,26
127,119,27
126,129,28
126,139,29
126,150,30
113,159,31
120,161,32
126,163,33
133,161,34
139,159,35
83,122,36
91,116,37
100,117,38
108,124,39
99,125,40
90,125,41
146,125,42
155,117,43
164,117,44
173,122,45
165,126,46
155,126,47
94,179,48
105,173,49
117,171,50
126,173,51
134,172,52
146,174,53
159,180,54
147,194,55
134,200,56
126,200,57
117,199,58
105,194,59
98,180,60
117,177,61
126,178,62
134,177,63
154,181,64
134,192,65
126,193,66
117,192,67
75,57,68
88,53,69
107,55,70
132,55,71
167,54,72
182,61,73
201,94,74
63,81,75
71,64,76
56,113,77
204,115,78
189,72,79
158,56,80
