X,Y,Point index
35,136,0
38,159,1
43,180,2
50,202,3
61,221,4
78,236,5
97,249,6
117,258,7
139,259,8
159,253,9
173,239,10
185,222,11
194,202,12
199,181,13
199,159,14
198,138,15
195,117,16
52,122,17
62,112,18
76,108,19
92,109,20
106,114,21
132,113,22
143,106,23
157,101,24
170,101,25
180,108,26
122,127,27
124,142,28
127,156,29
130,171,30
111,180,31
120,182,32
130,185,33
139,180,34
147,175,35
72,134,36
80,129,37
90,128,38
100,132,39
91,135,40
81,136,41
141,128,42
148,122,43
158,120,44
166,123,45
160,128,46
150,129,47
98,204,48
112,202,49
123,200,50
132,201,51
140,198,52
152,197,53
165,196,54
155,207,55
144,213,56
136,214,57
126,215,58
114,212,59
103,205,60
124,205,61
133,205,62
141,203,63
160,198,64
143,204,65
134,206,66
125,206,67
48,62,68
63,59,69
88,63,70
116,61,71
149,50,72
166,54,73
184,86,74
39,90,75
45,71,76
35,122,77
190,107,78
173,65,79
141,57,80
