X,Y,Point index
64,124,0
66,140,1
68,156,2
71,172,3
76,188,4
86,202,5
98,214,6
112,224,7
129,227,8
146,225,9
163,217,10
179,206,11
191,191,12
197,175,13
200,156,14
203,138,15
205,119,16
69,112,17
77,103,18
89,101,19
101,103,20
113,108,21
135,108,22
148,103,23
162,100,24
176,103,25
187,110,26
125,120,27
124,131,28
124,143,29
123,155,30
111,161,31
118,164,32
125,166,33
132,163,34
140,161,35
83,122,36
90,118,37
99,118,38
108,124,39
98,125,40
90,125,41
146,124,42
153,118,43
163,118,44
172,122,45
163,125,46
154,125,47
95,176,48
106,175,49
117,174,50
126,176,51
134,174,52
147,175,53
162,178,54
148,191,55
135,196,56
126,197,57
117,196,58
106,190,59
99,178,60
117,179,61
126,180,62
134,179,63
158,179,64
135,189,65
126,189,66
117,188,67
76,61,68
87,60,69
106,64,70
129,64,71
165,60,72
182,64,73
200,90,74
66,82,75
72,68,76
62,109,77
204,108,78
188,72,79
155,64,80
