X,Y,Point index
62,123,0
63,139,1
64,156,2
67,173,3
73,189,4
83,203,5
95,215,6
109,225,7
126,229,8
144,227,9
159,217,10
173,206,11
184,191,12
191,175,13
194,157,14
195,140,15
196,122,16
70,112,17
78,103,18
91,99,19
105,100,20
118,105,21
136,105,22
149,100,23
163,99,24
176,102,25
185,112,26
127,119,27
127,130,28
127,142,29
127,154,30
111,162,31
119,164,32
127,167,33
136,164,34
144,162,35
83,123,36
91,120,37
100,120,38
109,125,39
99,125,40
91,125,41
146,124,42
155,120,43
164,119,44
172,123,45
164,124,46
155,125,47
93,179,48
105,177,49
118,175,50
128,177,51
136,175,52
149,176,53
163,179,54
150,192,55
137,198,56
127,199,57
117,198,58
105,192,59
97,180,60
118,181,61
128,183,62
137,181,63
159,180,64
137,188,65
128,189,66
118,188,67
80,60,68
91,58,69
109,61,70
132,61,71
163,58,72
177,64,73
193,92,74
67,83,75
75,68,76
61,112,77
196,112,78
183,74,79
155,62,80
