X,Y,Point index
65,125,0
65,142,1
66,158,2
69,175,3
74,192,4
83,207,5
95,220,6
109,231,7
125,235,8
144,233,9
162,224,10
179,213,11
192,198,12
200,180,13
203,161,14
205,141,15
207,122,16
70,112,17
77,104,18
89,102,19
101,104,20
113,109,21
138,109,22
151,104,23
165,102,24
178,105,25
189,113,26
124,121,27
123,133,28
122,145,29
121,157,30
109,164,31
115,167,32
123,169,33
132,166,34
140,164,35
83,122,36
91,118,37
100,118,38
108,124,39
99,124,40
90,124,41
147,124,42
155,118,43
164,118,44
173,122,45
165,124,46
156,125,47
95,180,48
105,179,49
116,178,50
125,180,51
133,178,52
147,179,53
161,181,54
148,194,55
134,199,56
125,200,57
116,199,58
105,194,59
99,182,60
116,183,61
125,184,62
133,183,63
158,182,64
134,192,65
125,193,66
116,191,67
77,61,68
88,59,69
107,64,70
132,64,71
169,60,72
186,64,73
202,93,74
67,84,75
73,68,76
64,110,77
206,111,78
191,74,79
159,64,80
