X,Y,Point index
53,116,0
54,137,1
56,157,2
60,177,3
67,196,4
78,212,5
93,225,6
109,235,7
127,238,8
145,235,9
161,225,10
176,213,11
188,198,12
195,180,13
199,160,14
201,140,15
203,120,16
66,113,17
76,104,18
90,101,19
105,102,20
119,107,21
137,107,22
152,103,23
167,101,24
181,105,25
190,115,26
128,120,27
128,133,28
129,146,29
129,160,30
113,168,31
121,170,32
129,172,33
136,170,34
143,168,35
82,119,36
91,114,37
101,115,38
109,122,39
100,124,40
90,123,41
146,123,42
155,116,43
165,116,44
173,121,45
166,125,46
156,125,47
100,192,48
111,189,49
121,187,50
128,189,51
135,187,52
145,189,53
155,192,54
145,198,55
136,201,56
128,202,57
120,201,58
111,198,59
104,192,60
121,192,61
128,193,62
136,192,63
151,192,64
135,193,65
128,194,66
120,193,67
71,58,68
85,55,69
108,61,70
133,62,71
170,57,72
186,63,73
200,93,74
59,81,75
67,65,76
53,111,77
202,114,78
192,73,79
160,62,80
