X,Y,Point index
55,126,0
55,145,1
57,164,2
60,183,3
68,201,4
80,216,5
94,228,6
111,238,7
129,241,8
145,236,9
158,223,10
169,208,11
178,192,12
183,175,13
186,157,14
188,139,15
188,122,16
69,111,17
79,103,18
92,101,19
104,103,20
116,108,21
142,108,22
152,103,23
164,100,24
175,101,25
183,109,26
129,122,27
130,135,28
131,148,29
132,162,30
114,167,31
122,170,32
131,172,33
139,169,34
146,166,35
83,123,36
91,118,37
100,119,38
109,125,39
100,125,40
91,125,41
146,124,42
154,118,43
163,117,44
170,121,45
163,124,46
155,124,47
93,184,48
107,182,49
121,181,50
130,183,51
139,181,52
151,180,53
161,182,54
151,199,55
140,207,56
130,209,57
120,208,58
106,201,59
96,185,60
121,186,61
130,187,62
139,186,63
157,183,64
139,198,65
130,200,66
120,199,67
74,56,68
87,56,69
108,60,70
132,61,71
161,55,72
173,58,73
188,86,74
61,79,75
70,64,76
52,105,77
189,104,78
179,68,79
154,60,80
