X,Y,Point index
58,119,0
59,139,1
62,158,2
65,177,3
70,195,4
81,211,5
94,224,6
109,234,7
127,237,8
146,235,9
163,226,10
179,214,11
191,199,12
199,182,13
203,162,14
206,142,15
208,122,16
68,111,17
77,104,18
90,102,19
103,104,20
115,109,21
138,109,22
152,105,23
167,103,24
181,106,25
192,114,26
127,120,27
127,133,28
126,145,29
126,159,30
111,166,31
118,168,32
126,171,33
134,169,34
141,166,35
83,120,36
91,116,37
100,116,38
108,122,39
100,124,40
90,124,41
147,123,42
156,117,43
166,117,44
174,122,45
166,124,46
157,124,47
99,188,48
109,185,49
119,183,50
126,185,51
134,183,52
145,186,53
157,189,54
145,196,55
135,199,56
126,200,57
118,199,58
109,195,59
103,189,60
119,189,61
126,190,62
135,189,63
153,189,64
135,191,65
126,192,66
119,191,67
72,58,68
86,56,69
107,62,70
133,63,71
172,58,72
190,64,73
205,93,74
62,81,75
69,66,76
58,110,77
208,113,78
195,74,79
161,63,80
