X,Y,Point index
57,119,0
58,138,1
60,157,2
64,176,3
71,193,4
83,208,5
96,221,6
111,232,7
128,236,8
145,232,9
158,220,10
170,206,11
180,190,12
186,173,13
190,156,14
192,138,15
192,119,16
70,109,17
80,102,18
92,101,19
104,104,20
116,109,21
142,110,22
153,104,23
164,102,24
176,102,25
185,109,26
129,122,27
130,136,28
130,150,29
131,164,30
114,166,31
121,169,32
130,172,33
138,169,34
145,166,35
84,121,36
92,118,37
101,118,38
109,124,39
100,125,40
91,124,41
147,124,42
155,119,43
164,118,44
171,121,45
165,125,46
156,125,47
96,183,48
109,182,49
121,181,50
130,183,51
138,181,52
149,182,53
160,183,54
150,200,55
139,207,56
129,208,57
120,207,58
107,200,59
100,185,60
121,186,61
130,187,62
138,186,63
155,185,64
138,197,65
129,198,66
121,197,67
76,55,68
89,55,69
109,61,70
133,63,71
163,56,72
176,58,73
192,85,74
64,75,75
72,62,76
55,101,77
194,102,78
183,68,79
156,61,80
