X,Y,Point index
64,126,0
66,144,1
69,161,2
73,178,3
79,195,4
88,210,5
99,223,6
113,233,7
130,236,8
146,232,9
159,221,10
170,208,11
178,192,12
183,176,13
186,159,14
189,142,15
190,125,16
74,112,17
81,103,18
92,99,19
105,100,20
116,105,21
141,104,22
152,100,23
164,98,24
176,102,25
182,112,26
129,119,27
129,130,28
129,141,29
130,152,30
117,161,31
123,163,32
130,165,33
136,163,34
142,161,35
87,123,36
94,119,37
103,119,38
111,124,39
103,125,40
94,125,41
145,124,42
153,118,43
162,118,44
169,122,45
162,125,46
154,125,47
103,186,48
112,180,49
122,177,50
130,178,51
137,177,52
146,179,53
154,185,54
147,200,55
138,206,56
130,207,57
122,206,58
111,200,59
107,186,60
122,183,61
130,183,62
137,182,63
150,186,64
137,196,65
130,197,66
122,197,67
81,65,68
92,61,69
110,61,70
131,62,71
161,60,72
173,66,73
189,96,74
69,87,75
77,72,76
63,118,77
191,118,78
180,76,79
154,63,80
