X,Y,Point index
57,119,0
58,139,1
61,158,2
65,177,3
71,195,4
82,211,5
95,225,6
110,236,7
128,239,8
147,236,9
162,225,10
176,211,11
187,196,12
194,178,13
197,158,14
200,139,15
202,119,16
64,112,17
72,101,18
86,99,19
100,101,20
114,105,21
138,105,22
153,100,23
167,99,24
181,102,25
190,112,26
126,119,27
126,132,28
126,145,29
126,159,30
111,165,31
118,168,32
126,170,33
134,168,34
141,165,35
82,121,36
89,117,37
99,117,38
106,122,39
98,125,40
89,125,41
147,122,42
155,117,43
165,117,44
172,122,45
165,125,46
156,125,47
99,189,48
110,187,49
119,185,50
126,188,51
134,186,52
144,187,53
155,189,54
145,197,55
135,201,56
126,202,57
119,201,58
109,197,59
104,190,60
119,191,61
126,192,62
134,191,63
151,190,64
134,191,65
126,192,66
119,191,67
72,57,68
84,53,69
105,57,70
131,58,71
169,54,72
186,60,73
200,91,74
59,81,75
67,64,76
55,113,77
202,113,78
192,70,79
159,58,80
