X,Y,Point index
61,151,0
62,156,1
62,162,2
63,168,3
64,174,4
65,180,5
67,185,6
68,191,7
71,197,8
73,202,9
77,207,10
159,178,11
155,180,12
151,182,13
146,182,14
142,183,15
137,183,16
132,184,17
127,184,18
122,184,19
117,184,20
80,212,21
113,183,22
108,182,23
104,181,24
100,180,25
148,124,26
150,122,27
153,121,28
155,120,29
158,119,30
160,118,31
85,216,32
163,118,33
166,118,34
168,119,35
171,120,36
173,122,37
173,124,38
170,124,39
167,125,40
165,125,41
162,125,42
90,219,43
159,125,44
156,124,45
153,124,46
151,124,47
110,124,48
108,122,49
106,120,50
104,119,51
101,119,52
98,119,53
95,222,54
95,119,55
93,119,56
90,120,57
88,121,58
86,123,59
86,125,60
89,125,61
92,126,62
94,126,63
97,126,64
101,224,65
100,126,66
103,125,67
106,125,68
108,125,69
139,107,70
142,103,71
147,101,72
152,100,73
158,100,74
164,100,75
107,226,76
169,100,77
175,101,78
180,103,79
184,105,80
188,109,81
187,113,82
182,110,83
176,109,84
171,108,85
165,108,86
113,227,87
160,108,88
155,109,89
149,110,90
144,110,91
116,107,92
114,103,93
109,101,94
104,100,95
99,99,96
93,99,97
119,228,98
88,100,99
83,101,100
79,103,101
75,107,102
72,111,103
73,113,104
78,111,105
83,109,106
87,108,107
93,107,108
125,228,109
98,108,110
103,108,111
108,109,112
113,109,113
131,228,114
138,228,115
144,227,116
150,226,117
156,225,118
162,223,119
168,220,120
173,217,121
178,214,122
183,210,123
187,206,124
191,201,125
193,195,126
196,190,127
197,184,128
198,178,129
199,172,130
200,166,131
201,160,132
201,154,133
201,148,134
116,136,135
113,140,136
109,145,137
108,149,138
109,154,139
113,157,140
118,158,141
123,159,142
128,160,143
134,159,144
139,158,145
144,157,146
149,154,147
150,150,148
149,145,149
145,141,150
142,137,151
93,177,152
97,174,153
102,172,154
107,170,155
113,169,156
118,168,157
124,168,158
130,168,159
135,167,160
141,167,161
147,168,162
153,169,163
158,171,164
161,175,165
161,179,166
158,183,167
154,187,168
149,189,169
144,191,170
138,192,171
133,193,172
127,193,173
121,192,174
116,191,175
110,190,176
105,187,177
101,185,178
97,181,179
96,177,180
101,176,181
105,175,182
110,174,183
115,174,184
120,174,185
124,174,186
129,174,187
134,174,188
139,174,189
144,174,190
149,174,191
154,174,192
158,175,193
