X,Y,Point index
59,135,0
59,152,1
59,169,2
61,187,3
67,203,4
77,217,5
91,228,6
107,237,7
126,240,8
144,238,9
161,230,10
176,220,11
187,205,12
192,188,13
195,170,14
196,152,15
195,135,16
73,111,17
82,104,18
93,101,19
105,102,20
116,106,21
142,107,22
152,101,23
165,100,24
176,102,25
185,111,26
129,119,27
129,129,28
129,140,29
129,151,30
114,162,31
121,164,32
129,166,33
136,164,34
143,162,35
85,124,36
93,119,37
101,119,38
110,125,39
101,125,40
92,125,41
147,125,42
156,118,43
164,118,44
172,123,45
164,125,46
156,125,47
93,183,48
106,178,49
119,176,50
128,177,51
136,176,52
148,178,53
160,183,54
148,194,55
136,199,56
127,199,57
118,198,58
105,194,59
97,184,60
119,182,61
128,183,62
136,182,63
156,184,64
136,190,65
127,191,66
118,190,67
77,63,68
90,59,69
111,61,70
134,61,71
165,59,72
179,67,73
194,99,74
66,87,75
74,70,76
59,118,77
196,120,78
185,77,79
157,62,80
