X,Y,Point index
61,120,0
62,138,1
63,156,2
66,174,3
72,191,4
82,205,5
94,219,6
108,230,7
125,234,8
143,232,9
160,223,10
176,212,11
190,198,12
198,181,13
203,162,14
206,142,15
207,122,16
69,107,17
78,100,18
90,99,19
102,101,20
113,106,21
140,107,22
153,102,23
167,100,24
181,102,25
192,111,26
126,121,27
125,135,28
125,149,29
124,163,30
110,167,31
117,170,32
125,173,33
133,170,34
141,167,35
83,120,36
91,116,37
100,116,38
108,124,39
99,124,40
90,124,41
147,124,42
156,117,43
166,117,44
175,121,45
167,125,46
157,125,47
94,182,48
105,181,49
117,181,50
125,183,51
134,181,52
147,182,53
161,183,54
148,197,55
135,203,56
125,204,57
116,203,58
105,196,59
98,184,60
117,186,61
125,187,62
134,186,63
157,185,64
134,194,65
125,195,66
116,194,67
78,52,68
90,53,69
109,59,70
134,60,71
170,54,72
187,58,73
205,85,74
66,74,75
73,60,76
60,101,77
209,104,78
194,68,79
160,59,80
