X,Y,Point index
65,118,0
64,137,1
65,156,2
68,175,3
74,194,4
83,212,5
94,228,6
107,243,7
124,248,8
143,245,9
160,234,10
175,220,11
188,203,12
196,183,13
200,163,14
202,142,15
203,121,16
72,107,17
81,101,18
92,100,19
103,103,20
113,109,21
138,108,22
150,102,23
163,100,24
177,102,25
187,109,26
125,122,27
124,137,28
123,152,29
122,167,30
108,170,31
115,175,32
123,178,33
132,175,34
140,172,35
84,120,36
92,116,37
101,117,38
110,124,39
101,124,40
92,123,41
145,125,42
155,118,43
164,117,44
172,122,45
165,125,46
155,125,47
91,186,48
102,185,49
114,186,50
123,188,51
133,186,52
147,187,53
161,189,54
148,205,55
133,212,56
123,213,57
113,211,58
101,203,59
95,188,60
114,190,61
123,192,62
133,191,63
157,190,64
133,203,65
123,204,66
114,202,67
80,50,68
91,51,69
110,57,70
133,59,71
167,52,72
184,55,73
200,83,74
69,72,75
76,58,76
64,98,77
204,102,78
190,65,79
158,58,80
