X,Y,Point index
60,115,0
61,134,1
63,152,2
67,171,3
73,188,4
83,203,5
96,216,6
110,227,7
128,229,8
146,228,9
162,219,10
177,207,11
189,192,12
197,174,13
201,155,14
203,135,15
205,115,16
66,106,17
75,97,18
88,96,19
102,99,20
115,105,21
137,105,22
151,100,23
166,98,24
180,102,25
190,111,26
126,119,27
126,132,28
125,146,29
125,159,30
109,164,31
117,167,32
126,170,33
134,168,34
143,165,35
82,118,36
90,115,37
99,116,38
107,121,39
98,123,40
89,122,41
147,123,42
156,118,43
165,119,44
173,122,45
165,125,46
156,125,47
100,185,48
110,183,49
119,182,50
127,184,51
135,183,52
146,185,53
158,187,54
146,195,55
136,198,56
127,198,57
119,197,58
110,193,59
104,186,60
119,188,61
127,189,62
135,189,63
154,188,64
135,189,65
127,189,66
119,188,67
75,52,68
87,51,69
107,57,70
132,59,71
167,55,72
185,60,73
202,89,74
63,74,75
70,60,76
58,104,77
206,109,78
191,70,79
158,59,80
