X,Y,Point index
53,148,0
54,154,1
55,161,2
56,168,3
57,174,4
58,180,5
60,187,6
62,193,7
65,199,8
68,205,9
72,210,10
153,192,11
150,195,12
146,198,13
142,200,14
138,201,15
134,202,16
129,202,17
125,202,18
120,202,19
116,200,20
76,215,21
112,199,22
108,197,23
104,194,24
101,191,25
148,125,26
150,123,27
152,122,28
154,121,29
157,120,30
159,120,31
80,220,32
162,120,33
164,120,34
167,121,35
169,122,36
171,124,37
171,126,38
168,127,39
166,127,40
163,128,41
161,128,42
85,224,43
158,127,44
155,127,45
153,127,46
150,126,47
108,123,48
106,121,49
104,120,50
102,119,51
99,118,52
97,118,53
90,228,54
94,118,55
92,118,56
89,119,57
87,120,58
85,121,59
86,123,60
89,124,61
91,125,62
93,125,63
96,125,64
95,232,65
99,125,66
101,125,67
104,125,68
106,125,69
143,108,70
145,104,71
150,102,72
155,102,73
160,101,74
166,102,75
100,236,76
171,102,77
176,103,78
180,105,79
185,108,80
188,112,81
187,116,82
182,115,83
177,113,84
172,112,85
167,111,86
106,239,87
162,111,88
156,111,89
151,112,90
146,111,91
116,106,92
113,102,93
108,100,94
102,99,95
97,99,96
91,99,97
112,241,98
86,99,99
81,101,100
76,103,101
72,107,102
68,111,103
70,114,104
76,113,105
80,111,106
86,109,107
91,109,108
118,242,109
97,108,110
102,109,111
108,109,112
113,110,113
125,243,114
131,243,115
138,242,116
144,240,117
150,238,118
155,234,119
161,230,120
166,226,121
170,221,122
174,217,123
179,211,124
182,206,125
185,200,126
188,194,127
191,188,128
193,182,129
194,175,130
195,169,131
196,163,132
197,156,133
198,149,134
115,145,135
112,149,136
108,153,137
107,159,138
109,163,139
114,166,140
119,168,141
124,169,142
129,170,143
134,170,144
139,169,145
144,167,146
149,165,147
151,160,148
149,155,149
146,151,150
143,146,151
95,187,152
99,185,153
105,183,154
110,182,155
116,182,156
121,182,157
127,182,158
132,182,159
138,182,160
143,182,161
149,183,162
154,184,163
158,187,164
158,191,165
156,196,166
153,200,167
149,204,168
144,208,169
139,210,170
134,211,171
129,211,172
123,211,173
118,209,174
113,207,175
108,204,176
104,201,177
101,196,178
98,192,179
98,188,180
102,187,181
106,186,182
111,187,183
115,187,184
120,187,185
125,187,186
129,187,187
134,187,188
138,187,189
143,187,190
147,187,191
151,187,192
155,189,193
