X,Y,Point index
66,147,0
66,152,1
67,159,2
68,165,3
70,171,4
72,177,5
74,182,6
76,188,7
78,194,8
81,199,9
85,204,10
155,190,11
151,192,12
148,194,13
144,195,14
140,197,15
136,197,16
132,198,17
128,198,18
123,198,19
119,197,20
88,209,21
116,196,22
112,194,23
108,192,24
105,189,25
146,125,26
148,123,27
150,121,28
152,119,29
155,118,30
158,117,31
92,214,32
161,117,33
163,118,34
166,118,35
169,119,36
171,121,37
171,124,38
169,125,39
166,126,40
163,126,41
160,126,42
96,219,43
157,126,44
154,126,45
152,125,46
149,125,47
108,123,48
107,121,49
105,119,50
102,118,51
100,117,52
97,116,53
100,224,54
95,116,55
92,117,56
90,117,57
87,119,58
85,121,59
86,122,60
88,124,61
91,125,62
94,125,63
96,125,64
105,228,65
99,125,66
102,125,67
104,125,68
107,125,69
138,111,70
141,107,71
146,105,72
151,104,73
156,103,74
161,102,75
110,232,76
166,102,77
171,102,78
176,103,79
181,105,80
185,108,81
183,112,82
178,111,83
173,110,84
168,110,85
162,110,86
115,235,87
157,111,88
152,112,89
147,113,90
142,114,91
114,110,92
111,107,93
107,105,94
102,103,95
98,102,96
93,101,97
121,236,98
88,100,99
83,100,100
79,101,101
75,104,102
72,107,103
74,110,104
79,109,105
83,108,106
88,108,107
93,109,108
127,238,109
97,110,110
102,111,111
106,112,112
111,113,113
133,238,114
140,237,115
146,236,116
151,234,117
157,231,118
162,227,119
167,223,120
171,219,121
176,214,122
180,210,123
184,205,124
187,200,125
190,195,126
193,189,127
195,183,128
197,177,129
199,171,130
200,165,131
201,159,132
202,153,133
203,147,134
114,146,135
111,150,136
108,155,137
106,159,138
107,164,139
112,167,140
116,169,141
121,171,142
126,172,143
132,171,144
137,169,145
142,168,146
146,165,147
147,160,148
146,156,149
143,151,150
140,147,151
99,186,152
103,184,153
108,183,154
113,183,155
118,182,156
123,183,157
128,183,158
133,183,159
139,183,160
144,183,161
149,183,162
154,184,163
158,186,164
158,189,165
156,194,166
152,197,167
149,201,168
144,203,169
140,205,170
135,207,171
130,207,172
125,207,173
120,206,174
115,204,175
111,202,176
107,198,177
104,194,178
101,190,179
102,187,180
106,186,181
110,186,182
114,187,183
118,187,184
122,187,185
127,188,186
131,187,187
135,187,188
139,187,189
143,187,190
148,186,191
152,186,192
155,187,193
