X,Y,Point index
63,146,0
63,151,1
64,157,2
65,163,3
66,169,4
67,175,5
69,181,6
70,187,7
73,193,8
76,198,9
79,203,10
156,184,11
153,187,12
149,189,13
145,191,14
140,192,15
136,193,16
131,193,17
127,193,18
122,193,19
118,192,20
83,208,21
114,191,22
110,189,23
106,186,24
103,183,25
147,124,26
149,123,27
151,121,28
153,120,29
156,119,30
158,119,31
87,213,32
161,119,33
164,119,34
167,119,35
169,120,36
171,122,37
171,124,38
169,125,39
166,125,40
163,125,41
160,125,42
92,217,43
158,125,44
155,125,45
152,125,46
149,125,47
108,123,48
106,121,49
104,120,50
102,119,51
99,118,52
97,118,53
97,220,54
94,118,55
91,118,56
89,119,57
87,120,58
85,121,59
85,123,60
88,123,61
90,124,62
93,124,63
96,124,64
102,224,65
98,124,66
101,124,67
104,124,68
107,124,69
140,110,70
143,107,71
147,105,72
152,104,73
156,104,74
161,103,75
107,227,76
166,104,77
171,104,78
175,106,79
179,107,80
183,110,81
182,113,82
177,112,83
172,111,84
168,111,85
163,111,86
113,229,87
158,111,88
153,111,89
148,112,90
144,112,91
110,110,92
108,107,93
104,105,94
100,104,95
95,103,96
91,103,97
119,230,98
86,103,99
82,104,100
78,105,101
74,108,102
71,111,103
73,113,104
77,112,105
81,111,106
85,110,107
90,110,108
126,231,109
94,110,110
99,111,111
103,112,112
108,112,113
132,231,114
139,230,115
145,229,116
151,227,117
157,225,118
162,222,119
168,219,120
173,215,121
178,211,122
182,207,123
186,202,124
190,197,125
193,192,126
195,186,127
197,181,128
199,175,129
200,169,130
201,163,131
202,157,132
203,151,133
203,145,134
114,140,135
111,144,136
108,148,137
106,153,138
108,157,139
112,160,140
117,161,141
122,163,142
127,163,143
132,162,144
137,161,145
142,160,146
146,158,147
148,154,148
147,149,149
144,145,150
140,141,151
97,180,152
101,176,153
106,174,154
111,173,155
117,172,156
122,172,157
128,172,158
133,172,159
139,172,160
145,173,161
150,174,162
155,176,163
159,179,164
160,183,165
158,188,166
155,192,167
151,196,168
146,199,169
141,201,170
136,202,171
130,202,172
125,202,173
119,201,174
114,199,175
110,196,176
106,193,177
102,189,178
99,185,179
100,180,180
104,178,181
108,177,182
113,177,183
117,177,184
122,177,185
126,177,186
131,177,187
136,177,188
140,177,189
145,177,190
149,177,191
153,178,192
157,181,193
